iteration,PINN__seed3__loss,PINN__seed20__loss,PINN__seed57__loss,PINN__seed73__loss,PINN__seed88__loss,PINN__seed487__loss,PINN__seed672__loss,PINN__seed954__loss,PINN__seed3407__loss,PINN__seed114514__loss,PINN-RAR__seed3__loss,PINN-RAR__seed20__loss,PINN-RAR__seed57__loss,PINN-RAR__seed73__loss,PINN-RAR__seed88__loss,PINN-RAR__seed487__loss,PINN-RAR__seed672__loss,PINN-RAR__seed954__loss,PINN-RAR__seed3407__loss,PINN-RAR__seed114514__loss,QPINN__seed3__loss,QPINN__seed20__loss,QPINN__seed57__loss,QPINN__seed73__loss,QPINN__seed88__loss,QPINN__seed487__loss,QPINN__seed672__loss,QPINN__seed954__loss,QPINN__seed3407__loss,QPINN__seed114514__loss,QPINN-RAR__seed3__loss,QPINN-RAR__seed20__loss,QPINN-RAR__seed57__loss,QPINN-RAR__seed73__loss,QPINN-RAR__seed88__loss,QPINN-RAR__seed487__loss,QPINN-RAR__seed672__loss,QPINN-RAR__seed954__loss,QPINN-RAR__seed3407__loss,QPINN-RAR__seed114514__loss
7700,6.5e-06,1.6e-06,2.2e-06,1.2e-05,1.2e-05,6.5e-06,1.3e-05,5.2e-06,1.9e-06,1.1e-05,5.6e-06,1.4e-05,2.3e-05,1e-05,7.4e-06,2.6e-06,1.4e-05,3.9e-06,4.3e-06,4e-05,8.7e-06,3.3e-06,3.5e-06,4.9e-06,7.5e-06,3.2e-06,5.2e-06,7.1e-06,2.4e-06,4.1e-06,4.5e-06,3.1e-06,2.7e-06,6.5e-06,1e-05,3.6e-06,6.1e-06,9.9e-06,4.7e-06,2.3e-06
7800,6.5e-06,1.9e-06,1.8e-06,6e-06,2.2e-05,1.1e-05,2.1e-06,9.6e-06,5e-07,2e-05,6.6e-06,8.4e-06,3.3e-06,1.9e-05,5.9e-06,8.2e-06,2.6e-06,9.2e-06,1.4e-06,3.3e-05,8.9e-06,1.8e-06,5.4e-06,8.4e-06,5.4e-06,3.3e-06,5.6e-06,4.6e-06,2.5e-06,4.5e-06,5.9e-06,3.1e-06,6.6e-06,9.5e-06,6.1e-06,3.8e-06,4.4e-06,8.9e-06,4.1e-06,4e-06
7900,4.8e-06,1.1e-05,1.7e-06,4.1e-06,9.8e-06,3.7e-06,3.5e-06,2.1e-06,1.3e-06,2.2e-05,3.9e-06,4.5e-06,4.7e-06,4.1e-06,5.4e-06,4.2e-06,5.9e-06,5e-06,4.4e-06,2.8e-05,4.3e-06,3.3e-06,2.4e-06,4.6e-06,6.5e-06,3.2e-06,6.8e-06,6.5e-06,7.2e-06,3.9e-06,6.3e-06,6.7e-06,6.1e-06,2.6e-06,6.2e-06,2.7e-06,6e-06,7.6e-06,6.7e-06,1.7e-05
8000,3.8e-06,2.9e-06,2.2e-06,5.1e-06,6.9e-06,4.6e-06,4.1e-06,2.7e-06,1.1e-06,1.3e-05,5e-06,1.8e-06,4.2e-06,4.7e-06,7.9e-06,4e-06,9.6e-06,5.6e-06,1.6e-05,2.5e-05,5.8e-06,3e-06,2e-06,5.7e-06,6.8e-06,2.6e-06,4.5e-06,9.3e-06,4.1e-06,2.9e-06,6.8e-06,1.2e-06,5.9e-06,5.4e-06,6.5e-06,3.1e-06,5.9e-06,1.2e-05,6.7e-06,3.4e-06
8100,3.5e-06,2.6e-06,1.1e-06,4.2e-06,1.2e-05,5.6e-06,7e-06,4.3e-06,2.1e-06,1.1e-05,3.8e-06,5.3e-06,3e-06,3.3e-06,5.3e-06,4.6e-06,3.4e-06,4.8e-06,9.1e-07,2.2e-05,2.8e-06,2e-06,3.2e-06,7.5e-06,7.7e-06,6.1e-06,4.9e-06,6.8e-06,3.5e-06,3e-06,3.2e-06,2.2e-06,1.1e-05,8.6e-06,5.4e-06,1.5e-05,5.4e-06,6.7e-06,5.1e-06,4.8e-06
8200,5.8e-06,4.1e-06,3.9e-06,2.9e-06,4.3e-05,1.1e-05,3.1e-06,4.3e-06,1e-06,2.1e-05,6.7e-06,6.3e-06,3.4e-06,1.2e-05,8.7e-06,1.1e-05,1.4e-05,5.1e-06,1.5e-06,1.3e-05,7.2e-06,2e-06,3e-06,3.2e-06,7e-06,3.7e-06,4.7e-06,5.3e-06,3.2e-06,4.2e-06,5e-06,1.4e-06,2e-06,5.6e-06,6.7e-06,3.3e-06,7.9e-06,2.6e-06,9.7e-06,6.9e-06
8300,2.9e-06,6.6e-06,1.2e-06,2.2e-06,2.1e-06,9.5e-06,4.2e-06,7.3e-06,1.4e-06,1.5e-05,4e-06,3.2e-06,4.4e-06,9.7e-06,5.1e-06,3.8e-06,2e-06,3.3e-06,1e-06,2.2e-05,5.5e-06,2.4e-06,4.7e-06,2.4e-06,1.2e-05,5.2e-06,3.6e-06,4.6e-06,3.5e-06,3.4e-06,6.1e-06,1.5e-06,3.4e-06,3.4e-06,6e-06,1.8e-06,3.7e-06,7.8e-06,2.7e-06,2.2e-06
8400,3.6e-06,1.2e-06,2.1e-05,1e-05,3.4e-05,1.1e-06,1.7e-06,6.5e-06,3.5e-06,1.6e-05,6.7e-06,2.8e-06,5.4e-06,4.9e-06,6.3e-06,2.6e-06,3e-06,4.4e-06,5.1e-06,2.1e-05,2.7e-06,1.4e-06,2.5e-06,5.9e-06,7.3e-06,1.9e-06,5.6e-06,5.5e-06,4.7e-06,4.5e-06,6.4e-06,1.8e-06,4.8e-06,3e-06,6.6e-06,2.6e-06,4.1e-06,5.6e-06,8.4e-06,3.2e-06
8500,5.9e-06,1.7e-06,6.5e-06,9.1e-06,3.8e-06,3.3e-06,2e-06,5e-06,8.3e-06,2.4e-05,3.5e-06,2.8e-06,2.9e-06,7.5e-06,2.1e-05,4.2e-06,2.6e-06,5.3e-06,9.5e-06,1.3e-05,6.5e-06,1.2e-06,4.1e-06,4.7e-06,8.4e-06,3.5e-06,3.9e-06,5.5e-06,1.2e-05,4.1e-06,3.8e-06,1.5e-06,5.1e-06,4.8e-06,7.5e-06,3.3e-06,4.7e-06,6.1e-06,4.3e-06,2.2e-06
8600,8.3e-06,4.2e-05,1.5e-06,8.8e-06,5.8e-06,4.8e-06,1.5e-06,2.1e-05,8.7e-07,1.8e-05,3.1e-05,1.8e-06,3e-06,2.2e-06,6.1e-06,3e-06,2.2e-06,7.2e-06,9.4e-07,2.1e-05,5.2e-06,2.6e-06,3.3e-06,3.4e-06,6.1e-06,2.9e-06,3.6e-06,6.9e-06,3.9e-06,5.1e-06,1e-05,1.9e-06,3.6e-06,6.6e-06,8.3e-06,2.5e-06,2.6e-06,4e-06,3.8e-06,1.4e-06
8700,5.1e-06,2.4e-06,1.1e-06,1.1e-05,2.5e-05,8.7e-06,3.7e-06,2.2e-05,7e-07,5e-06,4.6e-06,8.6e-06,4.4e-06,3e-05,1.5e-05,2.6e-06,1e-05,8.6e-06,1.7e-06,1.1e-05,6.7e-06,1.5e-06,4.9e-06,3.3e-06,6.4e-06,3.5e-06,2.6e-06,5.7e-06,2e-06,1.7e-06,6.8e-06,1.5e-06,4.6e-06,4.4e-06,5.3e-06,3.5e-06,3.4e-06,4.9e-06,3.5e-06,2.6e-06
8800,2.1e-06,1.3e-06,8.5e-07,3.6e-06,9.1e-06,1.2e-05,1.6e-06,4.2e-06,3.1e-06,1.7e-05,4.5e-06,4.3e-06,7.7e-06,2.5e-06,5.9e-06,3.8e-06,3.2e-06,3.1e-06,1.1e-06,3.6e-05,4.5e-06,3e-06,3.9e-06,2e-06,7.9e-06,1.2e-06,2.4e-06,4.8e-06,1.4e-06,3.7e-06,6.4e-06,2.5e-06,7e-06,5.4e-06,5.3e-06,3.3e-06,3.8e-06,3.1e-05,4.3e-06,2.4e-06
8900,1e-05,2.6e-06,1.1e-06,5.1e-06,1.6e-05,2.3e-06,3.7e-06,5.2e-06,8.4e-07,2.1e-05,6.1e-06,1.9e-06,3.3e-06,4.8e-06,2.6e-06,6.4e-06,3.2e-06,6.1e-06,7.1e-06,1.2e-05,4.3e-06,2e-06,4.3e-06,2.6e-06,7e-06,3.8e-06,3.2e-06,5.3e-06,2.9e-06,6.6e-06,3.9e-06,2.1e-06,5.5e-06,4.8e-06,7.4e-06,2.2e-06,8.9e-06,4.9e-06,4.5e-06,3e-06
9000,3.4e-06,1e-05,9.2e-07,9.7e-06,5.2e-06,8.3e-06,3.4e-06,2.5e-06,5e-06,1.3e-05,3.5e-06,2.2e-06,1.8e-06,1.1e-05,3.4e-06,6.8e-06,7.4e-06,1.8e-05,1.6e-06,9.1e-06,4.6e-06,2e-06,2.4e-06,5.6e-06,9.9e-06,1.1e-05,4.6e-06,5.3e-06,3.1e-06,3.3e-06,5.1e-06,1.3e-06,5.8e-06,4.3e-06,5.2e-06,4.9e-06,3.9e-06,3.8e-06,5.5e-06,2.9e-06
9100,8.9e-06,1.4e-06,1.6e-06,8.8e-06,9.6e-06,5.6e-06,4.9e-06,9.8e-06,5.9e-07,9.1e-06,2.7e-06,4.2e-06,4.1e-06,3.1e-06,5.6e-06,3.3e-06,1.9e-06,3.7e-06,1.7e-06,5.1e-05,5e-06,2.2e-06,2.1e-06,5.8e-06,5.1e-06,6.2e-06,3.1e-06,4e-06,3.8e-06,2.3e-06,3.6e-06,1.6e-06,3.2e-06,5.5e-06,3.9e-06,5.4e-06,3.8e-06,3.2e-06,2.5e-06,3.4e-06
9200,3.9e-06,3.1e-06,1.9e-06,5e-06,6.2e-06,4.1e-06,1.3e-06,8.3e-06,2.2e-06,9.9e-06,2.9e-06,1.9e-06,2.9e-06,2.1e-05,6.7e-06,3.2e-06,1.9e-06,1.3e-05,2e-06,1.3e-05,7.3e-06,8.6e-07,3.7e-06,4.3e-06,7.5e-06,1.5e-06,4.9e-06,9.9e-06,2.1e-06,1.8e-06,4e-06,1.3e-06,3.7e-06,3.8e-06,4.6e-06,3.9e-06,3.3e-06,6.2e-06,2.1e-06,3.1e-06
9300,2.1e-06,1.1e-06,4.3e-06,3.3e-06,4.4e-06,1.5e-06,1.6e-06,2.2e-06,5.6e-07,1.1e-05,8.4e-06,4.1e-06,1.6e-06,3.4e-06,3.9e-06,5.2e-06,2e-06,3.9e-06,1e-06,8.6e-06,2.9e-06,8.1e-07,3.2e-06,4.7e-06,6e-06,3e-06,3e-06,4.8e-06,2e-06,2.8e-06,2.5e-06,1.5e-06,2.4e-06,6.4e-06,7.7e-06,1.6e-06,3e-06,2.8e-06,3e-06,1.6e-06
9400,2.1e-06,4.9e-06,8.7e-07,6.5e-06,1.1e-05,3.5e-05,7.9e-06,2.4e-06,1e-06,5.3e-06,2.4e-06,2.9e-06,5.7e-06,4.9e-06,1.2e-05,1.2e-05,1.2e-05,5.4e-06,3.1e-06,1.5e-05,4.7e-06,2.2e-06,3e-06,2.6e-06,6.1e-06,1.5e-06,4.5e-06,4.5e-06,4.2e-06,1.5e-06,2.8e-06,3.2e-06,7.9e-06,5e-06,3.6e-06,2.6e-06,3.4e-06,5e-06,2.4e-06,2e-06
9500,3e-06,8.7e-06,1.1e-06,4.7e-06,3.2e-06,1.7e-06,1.7e-06,1.2e-05,2.6e-06,8.6e-06,5.1e-05,2.1e-06,1.9e-06,6.6e-06,5.1e-05,2.5e-06,7e-06,3.6e-06,1.1e-06,6.7e-06,6.1e-06,1.6e-06,3.1e-06,2.6e-06,5.4e-06,2.3e-06,5.2e-06,6.7e-06,2.1e-06,2.5e-06,3.2e-06,1.8e-06,5.4e-06,3.4e-06,5.3e-06,4.4e-06,9.4e-06,3e-06,4.2e-06,2.9e-06
9600,2.9e-06,8.6e-07,1.1e-06,1.7e-06,6.4e-06,2.8e-06,1.5e-06,3.7e-06,9e-07,6.9e-06,2.7e-06,3.3e-06,3e-06,3.4e-06,3e-05,4.2e-06,5.3e-06,4.6e-06,1.6e-05,7.2e-06,4.3e-06,6e-07,2.3e-06,6.8e-06,4e-06,7.7e-06,4.5e-06,3.8e-06,2.5e-06,3e-06,3.9e-06,1e-06,3.1e-06,4.7e-06,8.3e-06,2.4e-06,4.7e-06,5.9e-06,2.3e-06,2.8e-06
9700,3.5e-06,1.1e-05,1.2e-06,5.2e-06,1.1e-05,2.1e-06,5.8e-06,2.2e-06,6.8e-07,2.5e-05,3.1e-06,5.8e-06,1.7e-05,3.9e-06,8.7e-06,2.6e-06,6.9e-06,4.5e-06,1.1e-06,1.2e-05,5.3e-06,1.6e-06,2.6e-06,6.6e-06,4.6e-06,2.4e-06,2.2e-06,3.2e-06,6e-06,3e-06,4.6e-06,1.4e-06,4.1e-06,3.9e-06,6.8e-06,5.8e-06,7.7e-06,4.4e-06,5e-06,2.3e-06
9800,1.1e-05,1.1e-06,1.2e-06,2.8e-06,5.4e-06,5e-06,1.1e-05,3e-06,5.8e-06,1e-05,2.4e-06,6.4e-06,7.2e-06,4.1e-06,6.8e-06,2.6e-06,3.6e-06,4.2e-06,7.8e-06,6.6e-06,2.9e-06,1.6e-06,1.5e-06,6e-06,7.6e-06,5.2e-06,2.7e-06,7.3e-06,3.6e-06,1.4e-06,5.2e-06,9.7e-07,2.6e-06,5.4e-06,6.7e-06,3.3e-06,2.5e-06,2.8e-06,2.1e-06,2.4e-06
9900,1.2e-06,1.3e-06,1.7e-06,3.9e-06,9.1e-06,1.4e-06,4.4e-06,1.9e-06,5.7e-07,2.8e-06,1.7e-06,2.1e-06,2e-06,7.8e-06,1.4e-05,3.6e-06,1.3e-05,2.9e-06,1e-06,3.6e-06,3.6e-06,1.6e-06,2.1e-06,2.1e-06,5.8e-06,1.9e-06,3e-06,5e-06,1e-05,1.2e-06,4e-06,1.8e-06,3.2e-06,6.1e-06,3.8e-06,2.4e-06,2.9e-06,5.1e-06,1.7e-06,2.6e-06
10001,2.5493e-06,4.909836e-06,2.397506e-06,8.795913e-06,7.532106e-06,4.984279e-06,1.351551e-06,3.499111e-06,9.67148e-07,1.145633e-05,8.743337e-06,2.40084e-06,3.772622e-06,4.306574e-06,8.246388e-06,3.800593e-06,1.744949e-06,8.851369e-06,1.264838e-06,5.083328e-06,4.267342e-06,2.461199e-06,3.316282e-06,3.676336e-06,6.795425e-06,3.350079e-06,4.140685e-06,5.370857e-06,3.371488e-06,2.403599e-06,4.33828e-06,2.267848e-06,5.685304e-06,6.383712e-06,7.172728e-06,3.755888e-06,1.02607e-05,8.221676e-06,4.03557e-06,3.132036e-06
10100,1.220377e-06,7.156588e-07,6.602092e-07,1.401535e-06,2.173786e-06,1.167441e-06,6.734576e-07,1.636446e-06,3.837601e-07,2.667533e-06,1.506931e-06,6.81595e-07,7.435198e-07,1.478846e-06,2.397925e-06,1.43924e-06,7.993268e-07,1.690988e-06,4.581027e-07,1.597544e-06,1.937525e-06,6.088205e-07,1.137338e-06,1.888205e-06,2.603971e-06,1.131027e-06,1.91449e-06,2.347977e-06,1.874324e-06,9.10468e-07,2.034108e-06,5.128033e-07,1.364945e-06,2.181252e-06,3.550754e-06,1.265078e-06,2.05347e-06,2.658129e-06,1.928932e-06,1.086524e-06
10200,5.246774e-07,3.907699e-07,4.252294e-07,6.910921e-07,1.017742e-06,5.696729e-07,,1.193915e-06,2.628517e-07,1.138476e-06,6.64039e-07,3.107277e-07,4.458677e-07,6.658852e-07,8.746352e-07,6.594897e-07,4.512582e-07,1.20425e-06,3.04975e-07,7.952451e-07,1.043198e-06,2.754995e-07,7.146679e-07,9.400934e-07,1.518735e-06,7.948757e-07,1.378646e-06,1.160753e-06,1.160886e-06,5.537659e-07,1.082263e-06,2.863118e-07,7.433036e-07,9.38335e-07,1.747598e-06,8.268961e-07,1.262954e-06,1.278951e-06,1.115902e-06,5.1186e-07
10300,2.85873e-07,2.187845e-07,2.050924e-07,3.111884e-07,5.500953e-07,3.21381e-07,,6.226483e-07,1.571462e-07,5.35659e-07,3.982333e-07,,1.985669e-07,3.285621e-07,5.468882e-07,3.676755e-07,3.219209e-07,6.429186e-07,1.776093e-07,4.213585e-07,5.955476e-07,1.526342e-07,3.88129e-07,3.79973e-07,9.276881e-07,5.18456e-07,9.359591e-07,7.272755e-07,6.051391e-07,3.209108e-07,6.064606e-07,1.444589e-07,4.164531e-07,4.104326e-07,1.116087e-06,4.753365e-07,8.469506e-07,7.484862e-07,5.846233e-07,3.141126e-07
10400,1.490129e-07,,1.094148e-07,1.789314e-07,3.779245e-07,1.702532e-07,,3.540472e-07,9.393082e-08,3.111394e-07,1.593466e-07,,1.118519e-07,2.032265e-07,3.483732e-07,2.162419e-07,1.517166e-07,3.706704e-07,9.539255e-08,2.360773e-07,2.750866e-07,7.74091e-08,2.26205e-07,2.240649e-07,6.559832e-07,2.976581e-07,5.778202e-07,4.447748e-07,4.232444e-07,2.223049e-07,3.243128e-07,7.120429e-08,2.653043e-07,2.797492e-07,8.162351e-07,2.613957e-07,5.233999e-07,5.116946e-07,3.705842e-07,2.020169e-07
10500,1.086785e-07,,,8.690661e-08,,9.841409e-08,,2.501713e-07,,1.855096e-07,8.22623e-08,,,1.207156e-07,2.763295e-07,1.108426e-07,9.361014e-08,2.085565e-07,,1.406163e-07,1.832302e-07,,1.408074e-07,1.523668e-07,4.129364e-07,1.73419e-07,4.00772e-07,3.477757e-07,3.354846e-07,1.695559e-07,2.306793e-07,5.222875e-08,1.264786e-07,2.10358e-07,5.752368e-07,1.629587e-07,3.476936e-07,3.761229e-07,2.771925e-07,1.548784e-07
10600,,,,6.590902e-08,,6.435546e-08,,1.640928e-07,,1.393344e-07,,,,9.943675e-08,2.42494e-07,5.679946e-08,,1.640702e-07,,1.060484e-07,1.169983e-07,,9.615712e-08,1.082794e-07,3.233688e-07,1.342195e-07,3.108887e-07,2.730878e-07,2.184516e-07,1.183024e-07,1.60732e-07,,8.193237e-08,1.336523e-07,4.410413e-07,1.026339e-07,2.783338e-07,3.242505e-07,1.775345e-07,1.113636e-07
10700,,,,5.794796e-08,,4.848084e-08,,,,1.130666e-07,,,,7.859119e-08,1.770067e-07,4.334284e-08,,1.242769e-07,,9.001063e-08,9.29107e-08,,6.915361e-08,6.725747e-08,2.699729e-07,9.072266e-08,2.701858e-07,2.095512e-07,1.8111e-07,9.895723e-08,1.038401e-07,,5.896671e-08,1.058616e-07,3.314916e-07,7.534737e-08,2.175615e-07,2.915154e-07,1.255243e-07,9.760328e-08
10800,,,,4.929241e-08,,4.135777e-08,,,,9.245831e-08,,,,6.89912e-08,1.340057e-07,2.978412e-08,,1.079926e-07,,7.722697e-08,8.492903e-08,,,,2.345935e-07,,2.225806e-07,,1.571276e-07,9.123338e-08,7.955418e-08,,4.392393e-08,9.320316e-08,2.889659e-07,6.28829e-08,1.497268e-07,2.318993e-07,1.044579e-07,8.058022e-08
10900,,,,,,3.58021e-08,,,,8.448032e-08,,,,5.952232e-08,1.148955e-07,,,9.422968e-08,,6.162143e-08,7.731749e-08,,,,1.800678e-07,,1.795055e-07,,1.365468e-07,8.441747e-08,6.487135e-08,,3.677031e-08,8.116007e-08,1.938347e-07,5.666702e-08,1.248443e-07,1.955811e-07,7.665647e-08,7.165194e-08
11000,,,,,,,,,,6.349285e-08,,,,5.04956e-08,1.042696e-07,,,8.831616e-08,,5.795068e-08,5.971347e-08,,,,1.468047e-07,,1.62373e-07,,1.218922e-07,7.402259e-08,4.674728e-08,,3.058618e-08,6.360148e-08,1.791767e-07,,1.022984e-07,1.596465e-07,,
11100,,,,,,,,,,5.717641e-08,,,,,9.327101e-08,,,8.139447e-08,,5.297868e-08,4.760429e-08,,,,1.178202e-07,,1.412097e-07,,,6.666194e-08,,,2.753706e-08,5.494985e-08,1.500094e-07,,,1.3307e-07,,
11200,,,,,,,,,,4.747901e-08,,,,,,,,,,4.763272e-08,3.848974e-08,,,,1.023677e-07,,1.207784e-07,,,5.626701e-08,,,2.243857e-08,4.757297e-08,1.164829e-07,,,1.188525e-07,,
11300,,,,,,,,,,4.234239e-08,,,,,,,,,,,3.579105e-08,,,,8.849333e-08,,1.088425e-07,,,4.532899e-08,,,,4.115876e-08,9.683453e-08,,,1.083112e-07,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,6.892557e-08,,9.092479e-08,,,4.265808e-08,,,,3.617766e-08,7.896826e-08,,,9.346297e-08,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,5.917596e-08,,8.162496e-08,,,3.610528e-08,,,,3.476919e-08,,,,7.674436e-08,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,5.226014e-08,,6.367257e-08,,,3.180992e-08,,,,3.023307e-08,,,,6.684506e-08,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,4.548334e-08,,5.076403e-08,,,2.972024e-08,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,4.471758e-08,,,2.508601e-08,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099119e-08,,,2.366412e-08,,,,,,,,,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596449e-08,,,2.162278e-08,,,,,,,,,,
12100,,,,,,,,,,,,,,,,,,,,,,,,,,,3.231837e-08,,,,,,,,,,,,,
12200,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819173e-08,,,,,,,,,,,,,
12248,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819173e-08,,,,,,,,,,,,,
