iteration,DV__seed3__loss,DV__seed3__rel_l2_error,DV__seed20__loss,DV__seed20__rel_l2_error,DV__seed57__loss,DV__seed57__rel_l2_error,DV__seed73__loss,DV__seed73__rel_l2_error,DV__seed88__loss,DV__seed88__rel_l2_error,DV__seed487__loss,DV__seed487__rel_l2_error,DV__seed672__loss,DV__seed672__rel_l2_error,DV__seed954__loss,DV__seed954__rel_l2_error,DV__seed3407__loss,DV__seed3407__rel_l2_error,DV__seed114514__loss,DV__seed114514__rel_l2_error,PINN__seed3__loss,PINN__seed3__rel_l2_error,PINN__seed20__loss,PINN__seed20__rel_l2_error,PINN__seed57__loss,PINN__seed57__rel_l2_error,PINN__seed73__loss,PINN__seed73__rel_l2_error,PINN__seed88__loss,PINN__seed88__rel_l2_error,PINN__seed487__loss,PINN__seed487__rel_l2_error,PINN__seed672__loss,PINN__seed672__rel_l2_error,PINN__seed954__loss,PINN__seed954__rel_l2_error,PINN__seed3407__loss,PINN__seed3407__rel_l2_error,PINN__seed114514__loss,PINN__seed114514__rel_l2_error,pinn-rar-s__seed3__loss,pinn-rar-s__seed3__rel_l2_error,pinn-rar-s__seed20__loss,pinn-rar-s__seed20__rel_l2_error,pinn-rar-s__seed57__loss,pinn-rar-s__seed57__rel_l2_error,pinn-rar-s__seed73__loss,pinn-rar-s__seed73__rel_l2_error,pinn-rar-s__seed88__loss,pinn-rar-s__seed88__rel_l2_error,pinn-rar-s__seed487__loss,pinn-rar-s__seed487__rel_l2_error,pinn-rar-s__seed672__loss,pinn-rar-s__seed672__rel_l2_error,pinn-rar-s__seed954__loss,pinn-rar-s__seed954__rel_l2_error,pinn-rar-s__seed3407__loss,pinn-rar-s__seed3407__rel_l2_error,pinn-rar-s__seed114514__loss,pinn-rar-s__seed114514__rel_l2_error
0,6.2e-05,1.1,0.00048,1.6,0.00014,1.4,0.00051,1.2,0.00038,1.0,7.9e-06,1.2,2.3e-05,1.0,1.9e-05,1.0,0.00011,1.2,1e-05,1.1,0.00033,0.86,0.21,1.5,0.003,1.0,0.03,0.96,0.022,1.2,0.026,0.96,0.042,1.2,0.061,1.1,0.039,1.2,0.023,0.82,0.00033,0.86,0.21,1.5,0.003,1.0,0.03,0.96,0.022,1.2,0.026,0.96,0.042,1.2,0.061,1.1,0.039,1.2,0.023,0.82
100,0.00091,0.45,0.00036,0.98,0.00055,0.93,0.00049,0.96,0.00057,0.97,0.00074,0.97,0.00043,0.95,0.0021,0.38,0.00029,0.96,0.00055,0.98,0.00045,0.97,0.00036,0.81,0.0014,0.4,0.0004,0.95,0.00084,0.46,0.00094,0.76,0.0024,0.41,0.0022,0.42,0.0019,0.49,0.00037,0.87,0.00045,0.97,0.00036,0.81,0.0014,0.4,0.0004,0.95,0.00084,0.46,0.00094,0.76,0.0024,0.41,0.0022,0.42,0.0019,0.49,0.00037,0.87
200,0.0016,0.41,0.00064,0.96,0.0015,0.38,0.00055,0.92,0.0032,0.45,0.0011,0.47,0.0024,0.41,0.0022,0.38,0.0019,0.41,0.0015,0.41,0.0014,0.54,0.0023,0.43,0.0014,0.37,0.0018,0.38,0.0019,0.37,0.0016,0.4,0.0014,0.4,0.0022,0.39,0.0019,0.38,0.0025,0.43,0.0014,0.54,0.0023,0.43,0.0014,0.37,0.0018,0.38,0.0019,0.37,0.0016,0.4,0.0014,0.4,0.0022,0.39,0.0019,0.38,0.0025,0.43
300,0.002,0.39,0.0014,0.47,0.0018,0.36,0.0018,0.39,0.0011,0.38,0.0013,0.34,0.00081,0.35,0.0019,0.34,0.0017,0.38,0.0022,0.35,0.0013,0.42,0.0012,0.38,0.0009,0.35,0.0014,0.37,0.0019,0.37,0.0013,0.39,0.00087,0.39,0.0017,0.38,0.0013,0.37,0.0017,0.38,0.0013,0.42,0.0012,0.38,0.0009,0.35,0.0014,0.37,0.0019,0.37,0.0013,0.39,0.00087,0.39,0.0017,0.38,0.0013,0.37,0.0017,0.38
400,0.0016,0.35,0.0013,0.33,0.00058,0.34,0.0014,0.37,0.00092,0.35,0.00074,0.33,0.00081,0.35,0.001,0.31,0.0011,0.34,0.0009,0.34,0.0013,0.39,0.0014,0.36,0.00065,0.34,0.00096,0.36,0.0015,0.35,0.0012,0.39,0.00097,0.38,0.0011,0.35,0.00073,0.36,0.0015,0.38,0.0013,0.39,0.0014,0.36,0.00065,0.34,0.00096,0.36,0.0015,0.35,0.0012,0.39,0.00097,0.38,0.0011,0.35,0.00073,0.36,0.0015,0.38
500,0.0013,0.36,0.00061,0.29,0.0015,0.32,0.0016,0.34,0.00086,0.34,0.00049,0.28,0.00076,0.34,0.0007,0.28,0.00085,0.31,0.0008,0.3,0.001,0.37,0.00061,0.35,0.00082,0.31,0.0014,0.37,0.0018,0.36,0.00089,0.38,0.00088,0.36,0.00069,0.35,0.00081,0.31,0.0021,0.37,0.001,0.37,0.00061,0.35,0.00082,0.31,0.0014,0.37,0.0018,0.36,0.00089,0.38,0.00088,0.36,0.00069,0.35,0.00081,0.31,0.0021,0.37
600,0.001,0.34,0.00041,0.28,0.00094,0.31,0.00088,0.31,0.00065,0.32,0.0007,0.26,0.00054,0.32,0.00058,0.25,0.00092,0.3,0.00062,0.29,0.0011,0.35,0.00029,0.36,0.00071,0.3,0.00058,0.35,0.0017,0.35,0.00077,0.35,0.00086,0.33,0.00058,0.34,0.00091,0.32,0.0023,0.38,0.0011,0.35,0.00029,0.36,0.00071,0.3,0.00058,0.35,0.0017,0.35,0.00077,0.35,0.00086,0.33,0.00058,0.34,0.00091,0.32,0.0023,0.38
700,0.00077,0.33,0.00054,0.25,0.00069,0.32,0.00058,0.31,0.00036,0.3,0.00051,0.25,0.00052,0.31,0.0006,0.23,0.00053,0.28,0.00064,0.26,0.0011,0.36,0.00038,0.3,0.00068,0.32,0.00059,0.32,0.00077,0.36,0.00051,0.35,0.0007,0.31,0.00042,0.3,0.00048,0.3,0.0016,0.36,0.0011,0.36,0.00038,0.3,0.00068,0.32,0.00059,0.32,0.00077,0.36,0.00051,0.35,0.0007,0.31,0.00042,0.3,0.00048,0.3,0.0016,0.36
800,0.00055,0.32,0.0005,0.22,0.00062,0.3,0.00071,0.29,0.0006,0.28,0.00043,0.24,0.00028,0.29,0.00066,0.2,0.00062,0.25,0.00049,0.25,0.00095,0.35,0.00047,0.27,0.00047,0.29,0.00046,0.3,0.001,0.32,0.00043,0.29,0.00044,0.28,0.00052,0.31,0.00058,0.25,0.0014,0.38,0.00095,0.35,0.00047,0.27,0.00047,0.29,0.00046,0.3,0.001,0.32,0.00043,0.29,0.00044,0.28,0.00052,0.31,0.00058,0.25,0.0014,0.38
900,0.00046,0.29,0.00025,0.17,0.00067,0.27,0.00052,0.32,0.00037,0.24,0.00032,0.22,0.00029,0.28,0.00056,0.2,0.00036,0.23,0.00062,0.23,0.00086,0.35,0.00031,0.28,0.00041,0.27,0.00042,0.31,0.00053,0.32,0.0003,0.29,0.00054,0.26,0.00036,0.3,0.0005,0.24,0.0017,0.39,0.00086,0.35,0.00031,0.28,0.00041,0.27,0.00042,0.31,0.00053,0.32,0.0003,0.29,0.00054,0.26,0.00036,0.3,0.0005,0.24,0.0017,0.39
1000,0.00023,0.27,0.0005,0.15,0.00057,0.26,0.00041,0.24,0.0004,0.25,0.00041,0.21,0.00034,0.25,0.00049,0.16,0.00028,0.21,0.00036,0.21,0.00064,0.34,0.0005,0.28,0.00033,0.24,0.00047,0.26,0.0008,0.31,0.00036,0.3,0.00034,0.25,0.00035,0.26,0.00029,0.21,0.0012,0.37,0.00064,0.34,0.0005,0.28,0.00033,0.24,0.00047,0.26,0.0008,0.31,0.00036,0.3,0.00034,0.25,0.00035,0.26,0.00029,0.21,0.0012,0.37
1100,0.00039,0.24,0.00023,0.11,0.00047,0.2,0.00029,0.22,0.00054,0.21,0.00034,0.2,0.00027,0.23,0.00058,0.17,0.00027,0.19,0.00042,0.19,0.00052,0.34,0.00035,0.24,0.00035,0.18,0.00028,0.23,0.0005,0.3,0.00028,0.29,0.00021,0.2,0.00029,0.26,0.00026,0.2,0.0015,0.36,0.00052,0.34,0.00035,0.24,0.00035,0.18,0.00028,0.23,0.0005,0.3,0.00028,0.29,0.00021,0.2,0.00029,0.26,0.00026,0.2,0.0015,0.36
1200,0.00047,0.21,0.00025,0.096,0.00055,0.2,0.00039,0.2,0.00031,0.18,0.00025,0.18,0.00032,0.21,0.0006,0.17,0.00037,0.16,0.00027,0.17,0.0006,0.35,0.00026,0.2,0.00025,0.19,0.00038,0.23,0.00055,0.26,0.00037,0.23,0.00022,0.17,0.00025,0.23,0.00035,0.14,0.0018,0.35,0.0006,0.35,0.00026,0.2,0.00025,0.19,0.00038,0.23,0.00055,0.26,0.00037,0.23,0.00022,0.17,0.00025,0.23,0.00035,0.14,0.0018,0.35
1300,0.00039,0.17,0.00025,0.091,0.00047,0.16,0.00049,0.17,0.00031,0.18,0.00036,0.16,0.00049,0.19,0.00047,0.14,0.00027,0.15,0.00035,0.15,0.00064,0.33,0.00025,0.17,0.00023,0.14,0.00034,0.2,0.0006,0.26,0.0004,0.24,0.00022,0.17,0.00024,0.19,0.00024,0.12,0.0012,0.35,0.00064,0.33,0.00025,0.17,0.00023,0.14,0.00034,0.2,0.0006,0.26,0.0004,0.24,0.00022,0.17,0.00024,0.19,0.00024,0.12,0.0012,0.35
1400,0.00043,0.17,0.00027,0.075,0.00052,0.12,0.00028,0.17,0.00035,0.14,0.00018,0.12,0.00026,0.17,0.00044,0.15,0.00032,0.14,0.00033,0.13,0.00072,0.34,0.00023,0.14,0.00031,0.11,0.00029,0.2,0.00056,0.26,0.00032,0.2,9.1e-05,0.12,0.00021,0.19,0.00016,0.1,0.0012,0.35,0.00072,0.34,0.00023,0.14,0.00031,0.11,0.00029,0.2,0.00056,0.26,0.00032,0.2,9.1e-05,0.12,0.00021,0.19,0.00016,0.1,0.0012,0.35
1500,0.00051,0.14,0.00012,0.057,0.00046,0.13,0.0003,0.12,0.0004,0.13,0.00025,0.098,0.00042,0.16,0.00027,0.12,0.00027,0.12,0.0003,0.11,0.00068,0.33,0.00026,0.11,0.00015,0.099,0.00032,0.18,0.00055,0.24,0.00036,0.19,0.00012,0.074,0.0002,0.12,0.00018,0.073,0.001,0.33,0.00068,0.33,0.00026,0.11,0.00015,0.099,0.00032,0.18,0.00055,0.24,0.00036,0.19,0.00012,0.074,0.0002,0.12,0.00018,0.073,0.001,0.33
1600,0.00053,0.11,0.00017,0.045,0.00046,0.13,0.00031,0.12,0.0003,0.12,0.00013,0.071,0.00046,0.14,0.00041,0.12,0.00027,0.11,0.00034,0.088,0.00074,0.33,0.00021,0.097,8.6e-05,0.092,0.00024,0.17,0.00051,0.25,0.00026,0.15,9.6e-05,0.076,0.00013,0.1,5.7e-05,0.055,0.00091,0.33,0.00074,0.33,0.00021,0.097,8.6e-05,0.092,0.00024,0.17,0.00051,0.25,0.00026,0.15,9.6e-05,0.076,0.00013,0.1,5.7e-05,0.055,0.00091,0.33
1700,0.0003,0.12,7e-05,0.047,0.00034,0.1,0.00023,0.1,0.00035,0.092,0.00015,0.049,0.00042,0.14,0.00023,0.1,0.00029,0.09,0.00024,0.067,0.00067,0.33,0.0002,0.085,7.5e-05,0.059,0.00023,0.11,0.00066,0.23,0.00018,0.13,5.9e-05,0.053,0.00011,0.065,6.3e-05,0.042,0.00092,0.32,0.00067,0.33,0.0002,0.085,7.5e-05,0.059,0.00023,0.11,0.00066,0.23,0.00018,0.13,5.9e-05,0.053,0.00011,0.065,6.3e-05,0.042,0.00092,0.32
1800,0.00032,0.088,0.00012,0.031,0.00027,0.082,0.00029,0.084,0.00031,0.091,0.00013,0.041,0.00038,0.11,0.0002,0.096,0.00024,0.077,0.00014,0.053,0.00071,0.31,0.00019,0.063,7.4e-05,0.038,0.0003,0.11,0.00071,0.22,0.00018,0.1,6.2e-05,0.048,7.8e-05,0.063,4.3e-05,0.03,0.00052,0.31,0.00071,0.31,0.00019,0.063,7.4e-05,0.038,0.0003,0.11,0.00071,0.22,0.00018,0.1,6.2e-05,0.048,7.8e-05,0.063,4.3e-05,0.03,0.00052,0.31
1900,0.00024,0.095,4.6e-05,0.033,0.00017,0.067,0.00013,0.084,0.00019,0.082,7.8e-05,0.056,0.00058,0.1,0.00011,0.087,0.00016,0.069,0.00021,0.04,0.00078,0.3,0.00023,0.059,7.3e-05,0.035,0.00017,0.12,0.00044,0.21,0.00012,0.11,6e-05,0.039,6.8e-05,0.047,3.4e-05,0.028,0.00075,0.3,0.00078,0.3,0.00023,0.059,7.3e-05,0.035,0.00017,0.12,0.00044,0.21,0.00012,0.11,6e-05,0.039,6.8e-05,0.047,3.4e-05,0.028,0.00075,0.3
2000,0.00027,0.084,5.9e-05,0.036,0.00022,0.058,0.00018,0.085,0.00012,0.063,9.5e-05,0.032,0.0003,0.085,0.0001,0.082,0.00019,0.064,0.00011,0.042,0.0012,0.3,6.8e-05,0.047,4.7e-05,0.038,0.00016,0.06,0.00053,0.21,0.00018,0.068,3.4e-05,0.032,0.00015,0.042,3.5e-05,0.033,0.00049,0.32,0.0012,0.3,6.8e-05,0.047,4.7e-05,0.038,0.00016,0.06,0.00053,0.21,0.00018,0.068,3.4e-05,0.032,0.00015,0.042,3.5e-05,0.033,0.00049,0.32
2100,0.00017,0.083,3.3e-05,0.028,0.00013,0.042,0.00016,0.074,0.00012,0.055,5.6e-05,0.025,0.00024,0.077,5.5e-05,0.084,0.00019,0.057,8.3e-05,0.043,0.00046,0.26,8e-05,0.038,3.9e-05,0.02,0.0002,0.051,0.00069,0.21,8.4e-05,0.05,3.3e-05,0.029,6.8e-05,0.053,2.4e-05,0.02,0.00036,0.28,0.00091,0.27,8.4e-05,0.056,6.8e-05,0.032,0.00012,0.08,0.00089,0.25,0.00015,0.042,2.7e-05,0.031,0.0001,0.058,4.5e-05,0.021,0.0004,0.34
2200,0.00022,0.086,3.4e-05,0.022,9.5e-05,0.046,0.00013,0.06,0.00014,0.057,4.9e-05,0.028,0.00017,0.066,7.3e-05,0.064,0.00013,0.051,5e-05,0.043,0.00079,0.23,7.7e-05,0.032,3e-05,0.025,9.5e-05,0.045,0.00047,0.18,8.6e-05,0.038,5.5e-05,0.021,9.2e-05,0.038,1.8e-05,0.016,0.00055,0.29,0.00052,0.27,0.00012,0.034,4.1e-05,0.036,9.7e-05,0.051,0.00066,0.24,0.00013,0.044,4.8e-05,0.022,0.00011,0.035,4.5e-05,0.026,0.0005,0.3
2300,0.00011,0.056,2.4e-05,0.017,8.6e-05,0.038,0.00012,0.071,8.8e-05,0.048,4.7e-05,0.02,0.00014,0.064,8.8e-05,0.051,8.1e-05,0.039,4.4e-05,0.03,0.00054,0.19,4.4e-05,0.028,3e-05,0.024,0.00012,0.052,0.00048,0.18,8.8e-05,0.047,3.3e-05,0.024,7.4e-05,0.032,2.2e-05,0.02,0.00067,0.24,0.00047,0.22,5.7e-05,0.029,3.2e-05,0.025,0.00013,0.039,0.00043,0.18,9.6e-05,0.026,6.2e-05,0.033,8.9e-05,0.03,3e-05,0.022,0.00043,0.27
2400,0.00016,0.061,3.5e-05,0.021,7.2e-05,0.032,0.00013,0.055,8.1e-05,0.047,3.7e-05,0.02,0.00014,0.06,3.9e-05,0.057,7.7e-05,0.032,5.5e-05,0.027,0.00049,0.19,5.1e-05,0.033,1.9e-05,0.025,5.6e-05,0.044,0.0007,0.15,8.9e-05,0.03,2.5e-05,0.021,3.4e-05,0.024,1.6e-05,0.018,0.00049,0.27,0.00051,0.19,4.3e-05,0.028,4.7e-05,0.025,7e-05,0.044,0.00044,0.18,6.2e-05,0.039,3.6e-05,0.021,8e-05,0.035,3e-05,0.023,0.00053,0.25
2500,0.00012,0.04,3.1e-05,0.017,5.1e-05,0.023,9.9e-05,0.054,7.5e-05,0.052,3.5e-05,0.021,0.0001,0.048,5e-05,0.048,0.0001,0.029,5.8e-05,0.021,0.00056,0.16,2.4e-05,0.02,1.8e-05,0.019,8.8e-05,0.045,0.00059,0.17,6.3e-05,0.026,1.9e-05,0.016,4.1e-05,0.03,1.4e-05,0.022,0.00049,0.23,0.00034,0.16,3.6e-05,0.03,3e-05,0.023,9.5e-05,0.031,0.00044,0.18,6.3e-05,0.025,3e-05,0.022,6.8e-05,0.031,7.2e-05,0.019,0.00048,0.21
2600,0.00011,0.04,3.4e-05,0.024,3.8e-05,0.022,0.00014,0.046,7.3e-05,0.043,3.8e-05,0.021,0.0001,0.065,4.2e-05,0.034,4.9e-05,0.029,7.2e-05,0.026,0.00058,0.15,2.3e-05,0.028,1.7e-05,0.018,4.6e-05,0.04,0.00054,0.15,3.9e-05,0.039,2.6e-05,0.018,5.3e-05,0.033,1.2e-05,0.016,0.00063,0.2,0.00046,0.14,2.5e-05,0.027,3.6e-05,0.024,7.6e-05,0.027,0.00051,0.15,4.1e-05,0.026,2.3e-05,0.028,5.9e-05,0.029,2.7e-05,0.013,0.00033,0.23
2700,8.4e-05,0.037,1.9e-05,0.015,2.6e-05,0.023,7.6e-05,0.052,0.00012,0.032,2.8e-05,0.016,7.2e-05,0.042,7.3e-05,0.044,5.3e-05,0.028,3.5e-05,0.025,0.00042,0.14,2.4e-05,0.022,1.8e-05,0.016,5.7e-05,0.042,0.00048,0.14,3.3e-05,0.02,2.4e-05,0.017,2.6e-05,0.025,2e-05,0.012,0.00047,0.2,0.00042,0.13,3.9e-05,0.026,2.7e-05,0.017,8.5e-05,0.031,0.00034,0.14,3.2e-05,0.025,2.2e-05,0.022,5.1e-05,0.024,3.1e-05,0.015,0.00034,0.23
2800,6.5e-05,0.035,2.2e-05,0.018,2.9e-05,0.022,7.4e-05,0.032,5e-05,0.032,2.3e-05,0.015,7.2e-05,0.036,3.4e-05,0.046,7.1e-05,0.037,3.2e-05,0.022,0.00047,0.11,1.5e-05,0.025,1.1e-05,0.025,4.4e-05,0.029,0.00044,0.13,2.1e-05,0.023,1.4e-05,0.022,4.5e-05,0.017,1.9e-05,0.017,0.00047,0.24,0.00041,0.15,2.1e-05,0.023,2.1e-05,0.023,9.1e-05,0.044,0.00056,0.14,2.3e-05,0.019,2.7e-05,0.021,3.7e-05,0.019,1.8e-05,0.015,0.0004,0.16
2900,0.00011,0.028,2.5e-05,0.017,2e-05,0.023,8.6e-05,0.047,7.7e-05,0.035,2.6e-05,0.014,0.00011,0.042,3.2e-05,0.036,5.6e-05,0.021,4e-05,0.02,0.00041,0.13,1.5e-05,0.02,1.8e-05,0.012,3.5e-05,0.025,0.00045,0.11,3e-05,0.023,1.1e-05,0.026,2.8e-05,0.021,1.4e-05,0.013,0.00053,0.2,0.0004,0.14,3.3e-05,0.021,2e-05,0.014,3.8e-05,0.033,0.0005,0.15,2e-05,0.018,1.7e-05,0.018,3.3e-05,0.023,1.5e-05,0.013,0.00059,0.18
3000,8.4e-05,0.041,2.5e-05,0.012,2e-05,0.017,4.7e-05,0.034,5.3e-05,0.034,1.3e-05,0.011,4.8e-05,0.028,3.2e-05,0.038,3e-05,0.023,4.8e-05,0.025,0.00042,0.1,1.6e-05,0.019,1.2e-05,0.013,4.3e-05,0.022,0.00054,0.12,2.1e-05,0.019,9.1e-06,0.023,2.4e-05,0.017,1.4e-05,0.016,0.00047,0.2,0.00031,0.12,2e-05,0.019,2.1e-05,0.018,4.9e-05,0.026,0.00046,0.15,1.9e-05,0.014,1.6e-05,0.019,2e-05,0.021,4.3e-05,0.014,0.00052,0.17
3100,5.2e-05,0.036,2.1e-05,0.011,1.6e-05,0.016,7.4e-05,0.032,6.1e-05,0.037,2.3e-05,0.014,5.3e-05,0.039,2.5e-05,0.027,6e-05,0.025,3.2e-05,0.015,0.00036,0.1,1.2e-05,0.025,2.1e-05,0.016,3.4e-05,0.018,0.00041,0.12,1.7e-05,0.017,1.1e-05,0.019,2.9e-05,0.014,1.2e-05,0.014,0.00055,0.18,0.00033,0.1,1.7e-05,0.016,2.3e-05,0.01,3.5e-05,0.019,0.00039,0.12,1.6e-05,0.014,1.4e-05,0.015,2.2e-05,0.024,2.5e-05,0.013,0.00038,0.18
3200,3.8e-05,0.034,2.1e-05,0.013,1.4e-05,0.015,4.5e-05,0.038,5.3e-05,0.024,1.9e-05,0.014,3.2e-05,0.041,3.6e-05,0.032,3.4e-05,0.015,4.5e-05,0.018,0.0003,0.092,1.7e-05,0.019,9.2e-06,0.013,1.8e-05,0.037,0.0005,0.15,1.8e-05,0.017,1.2e-05,0.013,3.1e-05,0.016,1.4e-05,0.015,0.00038,0.15,0.00027,0.11,2.2e-05,0.018,1.2e-05,0.012,4.4e-05,0.028,0.00053,0.1,1.2e-05,0.016,1.8e-05,0.015,1.1e-05,0.019,1.7e-05,0.015,0.00038,0.16
3300,5.8e-05,0.028,1.3e-05,0.015,1.4e-05,0.013,5.2e-05,0.036,4.4e-05,0.036,1.7e-05,0.013,3.1e-05,0.026,2.9e-05,0.027,2.4e-05,0.027,3.3e-05,0.029,0.00027,0.083,1.6e-05,0.018,1e-05,0.016,2.8e-05,0.025,0.00042,0.092,1.3e-05,0.019,6.7e-06,0.02,1.8e-05,0.016,8.5e-06,0.011,0.00039,0.16,0.00025,0.12,1.9e-05,0.023,1e-05,0.014,3.7e-05,0.019,0.00031,0.12,1.4e-05,0.016,1.7e-05,0.019,1.3e-05,0.011,2.2e-05,0.012,0.0006,0.15
3400,4.3e-05,0.028,1.5e-05,0.022,1.7e-05,0.012,5.2e-05,0.026,6.9e-05,0.027,2.3e-05,0.014,3.5e-05,0.025,2.4e-05,0.028,2.6e-05,0.018,2.4e-05,0.022,0.00015,0.075,1.1e-05,0.015,1.1e-05,0.018,3.1e-05,0.022,0.00041,0.11,1.6e-05,0.015,1.7e-05,0.017,1.3e-05,0.02,9.5e-06,0.021,0.00039,0.2,0.00015,0.074,1.6e-05,0.017,1.1e-05,0.016,3e-05,0.015,0.00036,0.1,1.2e-05,0.014,8.8e-06,0.013,3.1e-05,0.015,1.9e-05,0.019,0.00036,0.15
3500,4.4e-05,0.025,1.4e-05,0.012,7.9e-06,0.013,6.4e-05,0.027,2.5e-05,0.029,1.8e-05,0.017,3.8e-05,0.025,2.2e-05,0.023,4.2e-05,0.018,3.4e-05,0.017,0.0002,0.064,1.1e-05,0.022,1.1e-05,0.011,2e-05,0.015,0.00028,0.093,1.7e-05,0.015,1.3e-05,0.016,2.6e-05,0.02,1e-05,0.01,0.00048,0.14,0.00019,0.087,1.6e-05,0.02,1.1e-05,0.017,4.4e-05,0.029,0.00029,0.094,1.1e-05,0.017,1.5e-05,0.016,1.7e-05,0.012,6.2e-06,0.015,0.00026,0.13
3600,5.2e-05,0.026,1.1e-05,0.011,2.1e-05,0.017,3.8e-05,0.027,3.9e-05,0.025,1e-05,0.017,2.8e-05,0.023,2.7e-05,0.025,1.7e-05,0.019,3e-05,0.015,0.00013,0.061,1.3e-05,0.015,1.1e-05,0.011,2.1e-05,0.012,0.00019,0.092,9e-06,0.011,6.1e-06,0.017,1.5e-05,0.013,1.3e-05,0.0091,0.00036,0.13,0.00018,0.067,1.5e-05,0.015,1.3e-05,0.026,3e-05,0.022,0.00032,0.083,9.8e-06,0.0095,2.4e-05,0.024,2.7e-05,0.021,2.5e-05,0.013,0.00032,0.12
3700,4.6e-05,0.027,1.2e-05,0.012,8.9e-06,0.013,4.1e-05,0.03,3.9e-05,0.021,1.1e-05,0.01,3.1e-05,0.029,2e-05,0.019,1.4e-05,0.016,1.7e-05,0.018,9.9e-05,0.051,9.6e-06,0.014,9.1e-06,0.013,1.7e-05,0.015,0.00028,0.073,1.5e-05,0.013,1.4e-05,0.017,1.1e-05,0.012,1.5e-05,0.016,0.00033,0.12,0.00012,0.067,2.3e-05,0.024,1.6e-05,0.01,3.1e-05,0.018,0.00012,0.082,1.5e-05,0.026,2.3e-05,0.011,4.8e-05,0.021,1.7e-05,0.01,0.00023,0.14
