iteration,DV__seed3__loss,DV__seed3__rel_l2_error,DV__seed20__loss,DV__seed20__rel_l2_error,DV__seed57__loss,DV__seed57__rel_l2_error,DV__seed73__loss,DV__seed73__rel_l2_error,DV__seed88__loss,DV__seed88__rel_l2_error,DV__seed487__loss,DV__seed487__rel_l2_error,DV__seed672__loss,DV__seed672__rel_l2_error,DV__seed954__loss,DV__seed954__rel_l2_error,DV__seed3407__loss,DV__seed3407__rel_l2_error,DV__seed114514__loss,DV__seed114514__rel_l2_error,PINN__seed3__loss,PINN__seed3__rel_l2_error,PINN__seed20__loss,PINN__seed20__rel_l2_error,PINN__seed57__loss,PINN__seed57__rel_l2_error,PINN__seed73__loss,PINN__seed73__rel_l2_error,PINN__seed88__loss,PINN__seed88__rel_l2_error,PINN__seed487__loss,PINN__seed487__rel_l2_error,PINN__seed672__loss,PINN__seed672__rel_l2_error,PINN__seed954__loss,PINN__seed954__rel_l2_error,PINN__seed3407__loss,PINN__seed3407__rel_l2_error,PINN__seed114514__loss,PINN__seed114514__rel_l2_error,pinn-rar-s__seed3__loss,pinn-rar-s__seed3__rel_l2_error,pinn-rar-s__seed20__loss,pinn-rar-s__seed20__rel_l2_error,pinn-rar-s__seed57__loss,pinn-rar-s__seed57__rel_l2_error,pinn-rar-s__seed73__loss,pinn-rar-s__seed73__rel_l2_error,pinn-rar-s__seed88__loss,pinn-rar-s__seed88__rel_l2_error,pinn-rar-s__seed487__loss,pinn-rar-s__seed487__rel_l2_error,pinn-rar-s__seed672__loss,pinn-rar-s__seed672__rel_l2_error,pinn-rar-s__seed954__loss,pinn-rar-s__seed954__rel_l2_error,pinn-rar-s__seed3407__loss,pinn-rar-s__seed3407__rel_l2_error,pinn-rar-s__seed114514__loss,pinn-rar-s__seed114514__rel_l2_error
7800,5.9e-06,0.011,3.1e-06,0.0082,6.6e-06,0.0085,9.5e-06,0.0072,6.1e-06,0.015,3.8e-06,0.0072,4.4e-06,0.0067,8.9e-06,0.012,4.1e-06,0.011,4e-06,0.0076,6.5e-06,0.011,1.9e-06,0.012,1.8e-06,0.0067,6e-06,0.018,2.2e-05,0.026,1.1e-05,0.014,2.1e-06,0.0083,9.6e-06,0.0093,5e-07,0.0025,2e-05,0.013,6.6e-06,0.02,8.4e-06,0.017,3.3e-06,0.0059,1.9e-05,0.037,5.9e-06,0.015,8.2e-06,0.022,2.6e-06,0.0094,9.2e-06,0.019,1.4e-06,0.0052,3.3e-05,0.018
7900,6.3e-06,0.024,6.7e-06,0.0089,6.1e-06,0.0089,2.6e-06,0.009,6.2e-06,0.0096,2.7e-06,0.005,6e-06,0.0072,7.6e-06,0.015,6.7e-06,0.0096,1.7e-05,0.011,4.8e-06,0.011,1.1e-05,0.011,1.7e-06,0.015,4.1e-06,0.012,9.8e-06,0.024,3.7e-06,0.014,3.5e-06,0.0091,2.1e-06,0.0069,1.3e-06,0.0097,2.2e-05,0.028,3.9e-06,0.015,4.5e-06,0.0086,4.7e-06,0.018,4.1e-06,0.0095,5.4e-06,0.013,4.2e-06,0.014,5.9e-06,0.026,5e-06,0.0055,4.4e-06,0.015,2.8e-05,0.022
8000,6.8e-06,0.013,1.2e-06,0.0052,5.9e-06,0.0092,5.4e-06,0.0091,6.5e-06,0.017,3.1e-06,0.0078,5.9e-06,0.015,1.2e-05,0.011,6.7e-06,0.0083,3.4e-06,0.007,3.8e-06,0.0095,2.9e-06,0.012,2.2e-06,0.0094,5.1e-06,0.0082,6.9e-06,0.025,4.6e-06,0.016,4.1e-06,0.0083,2.7e-06,0.006,1.1e-06,0.0056,1.3e-05,0.021,5e-06,0.0084,1.8e-06,0.009,4.2e-06,0.014,4.7e-06,0.0087,7.9e-06,0.016,4e-06,0.012,9.6e-06,0.0074,5.6e-06,0.0086,1.6e-05,0.016,2.5e-05,0.015
8100,3.2e-06,0.012,2.2e-06,0.0047,1.1e-05,0.011,8.6e-06,0.012,5.4e-06,0.014,1.5e-05,0.016,5.4e-06,0.0075,6.7e-06,0.0076,5.1e-06,0.013,4.8e-06,0.0058,3.5e-06,0.0087,2.6e-06,0.01,1.1e-06,0.0069,4.2e-06,0.0081,1.2e-05,0.017,5.6e-06,0.0083,7e-06,0.016,4.3e-06,0.013,2.1e-06,0.007,1.1e-05,0.019,3.8e-06,0.0089,5.3e-06,0.014,3e-06,0.0043,3.3e-06,0.013,5.3e-06,0.012,4.6e-06,0.015,3.4e-06,0.011,4.8e-06,0.013,9.1e-07,0.0061,2.2e-05,0.014
8200,5e-06,0.0081,1.4e-06,0.0053,2e-06,0.01,5.6e-06,0.0066,6.7e-06,0.017,3.3e-06,0.0064,7.9e-06,0.007,2.6e-06,0.01,9.7e-06,0.017,6.9e-06,0.0091,5.8e-06,0.013,4.1e-06,0.022,3.9e-06,0.0058,2.9e-06,0.011,4.3e-05,0.051,1.1e-05,0.022,3.1e-06,0.0053,4.3e-06,0.012,1e-06,0.0065,2.1e-05,0.035,6.7e-06,0.016,6.3e-06,0.023,3.4e-06,0.012,1.2e-05,0.012,8.7e-06,0.017,1.1e-05,0.022,1.4e-05,0.017,5.1e-06,0.011,1.5e-06,0.0099,1.3e-05,0.011
8300,6.1e-06,0.0062,1.5e-06,0.0049,3.4e-06,0.0082,3.4e-06,0.012,6e-06,0.011,1.8e-06,0.0078,3.7e-06,0.011,7.8e-06,0.011,2.7e-06,0.0083,2.2e-06,0.0058,2.9e-06,0.0086,6.6e-06,0.013,1.2e-06,0.0087,2.2e-06,0.012,2.1e-06,0.013,9.5e-06,0.021,4.2e-06,0.018,7.3e-06,0.017,1.4e-06,0.0048,1.5e-05,0.013,4e-06,0.0045,3.2e-06,0.01,4.4e-06,0.0095,9.7e-06,0.0091,5.1e-06,0.013,3.8e-06,0.0084,2e-06,0.0062,3.3e-06,0.013,1e-06,0.0065,2.2e-05,0.029
8400,6.4e-06,0.017,1.8e-06,0.0057,4.8e-06,0.012,3e-06,0.0067,6.6e-06,0.014,2.6e-06,0.0097,4.1e-06,0.01,5.6e-06,0.015,8.4e-06,0.0084,3.2e-06,0.0073,3.6e-06,0.0065,1.2e-06,0.0084,2.1e-05,0.028,1e-05,0.034,3.4e-05,0.028,1.1e-06,0.0063,1.7e-06,0.0074,6.5e-06,0.015,3.5e-06,0.019,1.6e-05,0.016,6.7e-06,0.016,2.8e-06,0.0094,5.4e-06,0.009,4.9e-06,0.041,6.3e-06,0.0094,2.6e-06,0.013,3e-06,0.0074,4.4e-06,0.0051,5.1e-06,0.012,2.1e-05,0.012
8500,3.8e-06,0.0087,1.5e-06,0.0087,5.1e-06,0.012,4.8e-06,0.0053,7.5e-06,0.013,3.3e-06,0.0081,4.7e-06,0.014,6.1e-06,0.013,4.3e-06,0.0087,2.2e-06,0.011,5.9e-06,0.016,1.7e-06,0.0067,6.5e-06,0.015,9.1e-06,0.01,3.8e-06,0.016,3.3e-06,0.0076,2e-06,0.011,5e-06,0.01,8.3e-06,0.034,2.4e-05,0.04,3.5e-06,0.006,2.8e-06,0.0097,2.9e-06,0.012,7.5e-06,0.01,2.1e-05,0.032,4.2e-06,0.012,2.6e-06,0.018,5.3e-06,0.014,9.5e-06,0.011,1.3e-05,0.0084
8600,1e-05,0.0085,1.9e-06,0.006,3.6e-06,0.0076,6.6e-06,0.019,8.3e-06,0.0099,2.5e-06,0.0097,2.6e-06,0.0062,4e-06,0.0085,3.8e-06,0.0058,1.4e-06,0.0047,8.3e-06,0.019,4.2e-05,0.029,1.5e-06,0.0056,8.8e-06,0.01,5.8e-06,0.021,4.8e-06,0.012,1.5e-06,0.0092,2.1e-05,0.015,8.7e-07,0.0047,1.8e-05,0.03,3.1e-05,0.022,1.8e-06,0.0053,3e-06,0.0071,2.2e-06,0.012,6.1e-06,0.011,3e-06,0.013,2.2e-06,0.008,7.2e-06,0.0087,9.4e-07,0.0043,2.1e-05,0.016
8700,6.8e-06,0.012,1.5e-06,0.0055,4.6e-06,0.012,4.4e-06,0.0056,5.3e-06,0.009,3.5e-06,0.0052,3.4e-06,0.0069,4.9e-06,0.019,3.5e-06,0.0086,2.6e-06,0.0056,5.1e-06,0.0086,2.4e-06,0.0068,1.1e-06,0.0059,1.1e-05,0.014,2.5e-05,0.031,8.7e-06,0.024,3.7e-06,0.013,2.2e-05,0.015,7e-07,0.0037,5e-06,0.016,4.6e-06,0.016,8.6e-06,0.017,4.4e-06,0.0076,3e-05,0.018,1.5e-05,0.018,2.6e-06,0.0068,1e-05,0.017,8.6e-06,0.015,1.7e-06,0.0087,1.1e-05,0.013
8800,6.4e-06,0.013,2.5e-06,0.0067,7e-06,0.0086,5.4e-06,0.0078,5.3e-06,0.0098,3.3e-06,0.006,3.8e-06,0.0066,3.1e-05,0.018,4.3e-06,0.0082,2.4e-06,0.0055,2.1e-06,0.016,1.3e-06,0.005,8.5e-07,0.0059,3.6e-06,0.0096,9.1e-06,0.024,1.2e-05,0.027,1.6e-06,0.0061,4.2e-06,0.014,3.1e-06,0.011,1.7e-05,0.019,4.5e-06,0.007,4.3e-06,0.0068,7.7e-06,0.0085,2.5e-06,0.0063,5.9e-06,0.022,3.8e-06,0.012,3.2e-06,0.011,3.1e-06,0.0061,1.1e-06,0.0058,3.6e-05,0.012
8900,3.9e-06,0.0079,2.1e-06,0.0036,5.5e-06,0.0062,4.8e-06,0.01,7.4e-06,0.017,2.2e-06,0.0073,8.9e-06,0.0056,4.9e-06,0.01,4.5e-06,0.011,3e-06,0.0092,1e-05,0.019,2.6e-06,0.01,1.1e-06,0.0082,5.1e-06,0.0079,1.6e-05,0.029,2.3e-06,0.013,3.7e-06,0.013,5.2e-06,0.0098,8.4e-07,0.0084,2.1e-05,0.034,6.1e-06,0.015,1.9e-06,0.007,3.3e-06,0.01,4.8e-06,0.011,2.6e-06,0.022,6.4e-06,0.012,3.2e-06,0.011,6.1e-06,0.026,7.1e-06,0.014,1.2e-05,0.018
9000,5.1e-06,0.014,1.3e-06,0.0062,5.8e-06,0.0065,4.3e-06,0.0052,5.2e-06,0.011,4.9e-06,0.0089,3.9e-06,0.01,3.8e-06,0.016,5.5e-06,0.0087,2.9e-06,0.0052,3.4e-06,0.025,1e-05,0.033,9.2e-07,0.0037,9.7e-06,0.018,5.2e-06,0.022,8.3e-06,0.015,3.4e-06,0.0094,2.5e-06,0.0076,5e-06,0.01,1.3e-05,0.019,3.5e-06,0.012,2.2e-06,0.0066,1.8e-06,0.014,1.1e-05,0.022,3.4e-06,0.015,6.8e-06,0.0094,7.4e-06,0.008,1.8e-05,0.023,1.6e-06,0.011,9.1e-06,0.0095
9100,3.6e-06,0.0075,1.6e-06,0.0048,3.2e-06,0.0079,5.5e-06,0.0083,3.9e-06,0.015,5.4e-06,0.0034,3.8e-06,0.0097,3.2e-06,0.0088,2.5e-06,0.0076,3.4e-06,0.0067,8.9e-06,0.024,1.4e-06,0.0088,1.6e-06,0.0098,8.8e-06,0.018,9.6e-06,0.026,5.6e-06,0.0088,4.9e-06,0.014,9.8e-06,0.016,5.9e-07,0.0039,9.1e-06,0.015,2.7e-06,0.01,4.2e-06,0.0082,4.1e-06,0.0046,3.1e-06,0.0061,5.6e-06,0.011,3.3e-06,0.0077,1.9e-06,0.0076,3.7e-06,0.0074,1.7e-06,0.0058,5.1e-05,0.055
9200,4e-06,0.0086,1.3e-06,0.0078,3.7e-06,0.0051,3.8e-06,0.0057,4.6e-06,0.01,3.9e-06,0.0062,3.3e-06,0.0087,6.2e-06,0.008,2.1e-06,0.0074,3.1e-06,0.0068,3.9e-06,0.014,3.1e-06,0.024,1.9e-06,0.0093,5e-06,0.0051,6.2e-06,0.013,4.1e-06,0.011,1.3e-06,0.008,8.3e-06,0.023,2.2e-06,0.0099,9.9e-06,0.016,2.9e-06,0.0061,1.9e-06,0.006,2.9e-06,0.0089,2.1e-05,0.016,6.7e-06,0.012,3.2e-06,0.015,1.9e-06,0.0068,1.3e-05,0.01,2e-06,0.0048,1.3e-05,0.029
9300,2.5e-06,0.0081,1.5e-06,0.0078,2.4e-06,0.01,6.4e-06,0.0097,7.7e-06,0.013,1.6e-06,0.0071,3e-06,0.0072,2.8e-06,0.015,3e-06,0.007,1.6e-06,0.0054,2.1e-06,0.01,1.1e-06,0.0086,4.3e-06,0.0076,3.3e-06,0.0078,4.4e-06,0.013,1.5e-06,0.0094,1.6e-06,0.0049,2.2e-06,0.014,5.6e-07,0.0086,1.1e-05,0.025,8.4e-06,0.0092,4.1e-06,0.016,1.6e-06,0.0041,3.4e-06,0.019,3.9e-06,0.0094,5.2e-06,0.0091,2e-06,0.0055,3.9e-06,0.0062,1e-06,0.0048,8.6e-06,0.0073
9400,2.8e-06,0.008,3.2e-06,0.012,7.9e-06,0.0098,5e-06,0.0043,3.6e-06,0.0067,2.6e-06,0.0076,3.4e-06,0.011,5e-06,0.01,2.4e-06,0.0092,2e-06,0.0057,2.1e-06,0.0058,4.9e-06,0.016,8.7e-07,0.01,6.5e-06,0.0085,1.1e-05,0.017,3.5e-05,0.019,7.9e-06,0.012,2.4e-06,0.0058,1e-06,0.0089,5.3e-06,0.017,2.4e-06,0.0051,2.9e-06,0.015,5.7e-06,0.012,4.9e-06,0.0083,1.2e-05,0.017,1.2e-05,0.023,1.2e-05,0.012,5.4e-06,0.0088,3.1e-06,0.0055,1.5e-05,0.021
9500,3.2e-06,0.0069,1.8e-06,0.0048,5.4e-06,0.0051,3.4e-06,0.011,5.3e-06,0.0095,4.4e-06,0.0087,9.4e-06,0.013,3e-06,0.015,4.2e-06,0.012,2.9e-06,0.0082,3e-06,0.011,8.7e-06,0.014,1.1e-06,0.007,4.7e-06,0.011,3.2e-06,0.0063,1.7e-06,0.0061,1.7e-06,0.0063,1.2e-05,0.016,2.6e-06,0.0087,8.6e-06,0.02,5.1e-05,0.031,2.1e-06,0.0042,1.9e-06,0.01,6.6e-06,0.017,5.1e-05,0.016,2.5e-06,0.0073,7e-06,0.015,3.6e-06,0.0096,1.1e-06,0.0042,6.7e-06,0.011
9600,3.9e-06,0.014,1e-06,0.0054,3.1e-06,0.0058,4.7e-06,0.0063,8.3e-06,0.0098,2.4e-06,0.0058,4.7e-06,0.021,5.9e-06,0.012,2.3e-06,0.0086,2.8e-06,0.0064,2.9e-06,0.011,8.6e-07,0.0045,1.1e-06,0.0059,1.7e-06,0.021,6.4e-06,0.014,2.8e-06,0.015,1.5e-06,0.012,3.7e-06,0.01,9e-07,0.0068,6.9e-06,0.013,2.7e-06,0.0059,3.3e-06,0.0058,3e-06,0.0094,3.4e-06,0.02,3e-05,0.034,4.2e-06,0.019,5.3e-06,0.0078,4.6e-06,0.0088,1.6e-05,0.015,7.2e-06,0.0075
9700,4.6e-06,0.0059,1.4e-06,0.0059,4.1e-06,0.016,3.9e-06,0.01,6.8e-06,0.011,5.8e-06,0.012,7.7e-06,0.0077,4.4e-06,0.0096,5e-06,0.0091,2.3e-06,0.01,3.5e-06,0.0074,1.1e-05,0.041,1.2e-06,0.01,5.2e-06,0.017,1.1e-05,0.011,2.1e-06,0.012,5.8e-06,0.025,2.2e-06,0.024,6.8e-07,0.0097,2.5e-05,0.015,3.1e-06,0.0065,5.8e-06,0.01,1.7e-05,0.018,3.9e-06,0.014,8.7e-06,0.019,2.6e-06,0.0068,6.9e-06,0.021,4.5e-06,0.0063,1.1e-06,0.0038,1.2e-05,0.023
9800,5.2e-06,0.0068,9.7e-07,0.006,2.6e-06,0.0083,5.4e-06,0.012,6.7e-06,0.011,3.3e-06,0.0076,2.5e-06,0.0067,2.8e-06,0.012,2.1e-06,0.012,2.4e-06,0.0058,1.1e-05,0.0074,1.1e-06,0.0048,1.2e-06,0.0066,2.8e-06,0.0067,5.4e-06,0.014,5e-06,0.018,1.1e-05,0.018,3e-06,0.0075,5.8e-06,0.0085,1e-05,0.014,2.4e-06,0.0064,6.4e-06,0.0099,7.2e-06,0.012,4.1e-06,0.013,6.8e-06,0.014,2.6e-06,0.0081,3.6e-06,0.012,4.2e-06,0.012,7.8e-06,0.015,6.6e-06,0.0091
9900,4e-06,0.0096,1.8e-06,0.0062,3.2e-06,0.011,6.1e-06,0.0055,3.8e-06,0.0078,2.4e-06,0.0044,2.9e-06,0.0085,5.1e-06,0.0058,1.7e-06,0.011,2.6e-06,0.0042,1.2e-06,0.005,1.3e-06,0.0075,1.7e-06,0.011,3.9e-06,0.011,9.1e-06,0.02,1.4e-06,0.011,4.4e-06,0.015,1.9e-06,0.0079,5.7e-07,0.0037,2.8e-06,0.012,1.7e-06,0.0056,2.1e-06,0.0096,2e-06,0.0046,7.8e-06,0.016,1.4e-05,0.035,3.6e-06,0.008,1.3e-05,0.024,2.9e-06,0.0062,1e-06,0.0047,3.6e-06,0.011
10000,4.602406e-06,,3.149023e-06,,9.740507e-06,,1.297881e-05,,8.838222e-06,,5.268927e-06,,1.432914e-05,,1.043813e-05,,7.048228e-06,,4.280725e-06,,2.588863e-06,,1.175571e-05,,3.901583e-06,,1.621023e-05,,2.125026e-05,,2.101692e-05,,1.425701e-06,,4.00658e-06,,1.47792e-06,,1.828657e-05,,1.655052e-05,,2.704113e-06,,5.432329e-06,,6.024867e-06,,2.131433e-05,,8.002531e-06,,2.420762e-06,,9.591879e-06,,1.352515e-06,,5.179489e-06,
10001,4.33828e-06,0.006831753,2.267848e-06,0.004288448,5.685304e-06,0.009786885,6.383712e-06,0.007987275,7.172728e-06,0.007979752,3.755888e-06,0.006880248,1.02607e-05,0.01286422,8.221676e-06,0.01064983,4.03557e-06,0.005990458,3.132036e-06,0.00403384,2.5493e-06,0.0040192,4.909836e-06,0.009916409,2.397506e-06,0.005859715,8.795913e-06,0.007436583,7.532106e-06,0.01076781,4.984279e-06,0.007755895,1.351551e-06,0.003484449,3.499111e-06,0.006187899,9.67148e-07,0.002982995,1.145633e-05,0.01550973,8.743337e-06,0.01039319,2.40084e-06,0.004853691,3.772622e-06,0.007360118,4.306574e-06,0.004910905,8.246388e-06,0.01282845,3.800593e-06,0.006923567,1.744949e-06,0.004850152,8.851369e-06,0.01507339,1.264838e-06,0.004199124,5.083328e-06,0.005131504
10100,2.034108e-06,0.0030693,5.128033e-07,0.001651085,1.364945e-06,0.002635919,2.181252e-06,0.002657464,3.550754e-06,0.00421438,1.265078e-06,0.003003873,2.05347e-06,0.002511577,2.658129e-06,0.003236968,1.928932e-06,0.004158473,1.086524e-06,0.002185541,1.220377e-06,0.002336784,7.156588e-07,0.001579418,6.602092e-07,0.001566593,1.401535e-06,0.001989962,2.173786e-06,0.003077222,1.167441e-06,0.003468939,6.734576e-07,0.00173171,1.636446e-06,0.003016255,3.837601e-07,0.001124168,2.667533e-06,0.003640117,1.506931e-06,0.002695755,6.81595e-07,0.001798709,7.435198e-07,0.002719608,1.478846e-06,0.002531564,2.397925e-06,0.004632172,1.43924e-06,0.003618509,7.993268e-07,0.002778368,1.690988e-06,0.002960009,4.581027e-07,0.001248531,1.597544e-06,0.002009586
10200,1.082263e-06,0.001638019,2.863118e-07,0.000989456,7.433036e-07,0.001552863,9.38335e-07,0.001750035,1.747598e-06,0.003267209,8.268961e-07,0.002312086,1.262954e-06,0.002275353,1.278951e-06,0.002087542,1.115902e-06,0.002241864,5.1186e-07,0.001554461,5.246774e-07,0.00193108,3.907699e-07,0.001179063,4.252294e-07,0.001116905,6.910921e-07,0.001559015,1.017742e-06,0.00242024,5.696729e-07,0.001874277,,,1.193915e-06,0.002684925,2.628517e-07,0.0009790791,1.138476e-06,0.002025218,6.64039e-07,0.001400133,3.107277e-07,0.0008735437,4.458677e-07,0.001174242,6.658852e-07,0.001583446,8.746352e-07,0.002175265,6.594897e-07,0.00208038,4.512582e-07,0.001538839,1.20425e-06,0.002914175,3.04975e-07,0.0009231984,7.952451e-07,0.001676745
10300,6.064606e-07,0.0009079835,1.444589e-07,0.0008379344,4.164531e-07,0.001600514,4.104326e-07,0.001065455,1.116087e-06,0.002097649,4.753365e-07,0.001864496,8.469506e-07,0.001996425,7.484862e-07,0.001672836,5.846233e-07,0.001673897,3.141126e-07,0.001520334,2.85873e-07,0.001503768,2.187845e-07,0.001052742,2.050924e-07,0.0008628925,3.111884e-07,0.001242244,5.500953e-07,0.001829199,3.21381e-07,0.001119843,,,6.226483e-07,0.002018222,1.571462e-07,0.000781492,5.35659e-07,0.001646173,3.982333e-07,0.001395392,,,1.985669e-07,0.001098617,3.285621e-07,0.001268603,5.468882e-07,0.001645148,3.676755e-07,0.001342949,3.219209e-07,0.001307361,6.429186e-07,0.001974488,1.776093e-07,0.0007981466,4.213585e-07,0.00162991
10400,3.243128e-07,0.001017577,7.120429e-08,0.0005061209,2.653043e-07,0.001308762,2.797492e-07,0.0007473243,8.162351e-07,0.001850351,2.613957e-07,0.001348933,5.233999e-07,0.001355275,5.116946e-07,0.001576156,3.705842e-07,0.001100243,2.020169e-07,0.001397751,1.490129e-07,0.001108726,,,1.094148e-07,0.0007757479,1.789314e-07,0.0008840959,3.779245e-07,0.001525619,1.702532e-07,0.0007922939,,,3.540472e-07,0.001545765,9.393082e-08,0.0006280165,3.111394e-07,0.001441057,1.593466e-07,0.001097027,,,1.118519e-07,0.0008091499,2.032265e-07,0.0008568724,3.483732e-07,0.001369733,2.162419e-07,0.0007989898,1.517166e-07,0.0009325592,3.706704e-07,0.001750516,9.539255e-08,0.0006564701,2.360773e-07,0.001092849
10500,2.306793e-07,0.0009817806,5.222875e-08,0.0004181607,1.264786e-07,0.0008327274,2.10358e-07,0.0006188773,5.752368e-07,0.001527356,1.629587e-07,0.001154868,3.476936e-07,0.001030254,3.761229e-07,0.001474349,2.771925e-07,0.001041395,1.548784e-07,0.001408093,1.086785e-07,0.0006454837,,,,,8.690661e-08,0.0005932819,,,9.841409e-08,0.0006092683,,,2.501713e-07,0.001407071,,,1.855096e-07,0.001093973,8.22623e-08,0.0007102675,,,,,1.207156e-07,0.0006372737,2.763295e-07,0.001159003,1.108426e-07,0.0005842199,9.361014e-08,0.0008415155,2.085565e-07,0.001031202,,,1.406163e-07,0.0005857489
10600,1.60732e-07,0.0007925534,,,8.193237e-08,0.0007200936,1.336523e-07,0.0005460934,4.410413e-07,0.00123206,1.026339e-07,0.001004742,2.783338e-07,0.0008518702,3.242505e-07,0.001251483,1.775345e-07,0.0009279555,1.113636e-07,0.00101602,,,,,,,6.590902e-08,0.0005169281,,,6.435546e-08,0.0004269248,,,1.640928e-07,0.0008551381,,,1.393344e-07,0.0008548914,,,,,,,9.943675e-08,0.0005793427,2.42494e-07,0.001287085,5.679946e-08,0.0003859697,,,1.640702e-07,0.0009306892,,,1.060484e-07,0.0006612721
10700,1.038401e-07,0.0005933161,,,5.896671e-08,0.000618735,1.058616e-07,0.0004527324,3.314916e-07,0.000885192,7.534737e-08,0.0008588647,2.175615e-07,0.0008124857,2.915154e-07,0.001266945,1.255243e-07,0.0007436819,9.760328e-08,0.0009626867,,,,,,,5.794796e-08,0.0004742813,,,4.848084e-08,0.0003471337,,,,,,,1.130666e-07,0.0007915889,,,,,,,7.859119e-08,0.0005177184,1.770067e-07,0.001032917,4.334284e-08,0.0003204502,,,1.242769e-07,0.00074079,,,9.001063e-08,0.0004521126
10800,7.955418e-08,0.0004777476,,,4.392393e-08,0.0005680526,9.320316e-08,0.0003961205,2.889659e-07,0.0008586352,6.28829e-08,0.0007472336,1.497268e-07,0.0007103783,2.318993e-07,0.0009500945,1.044579e-07,0.000598848,8.058022e-08,0.0007390326,,,,,,,4.929241e-08,0.000432975,,,4.135777e-08,0.0002910912,,,,,,,9.245831e-08,0.0005733258,,,,,,,6.89912e-08,0.0004573592,1.340057e-07,0.0008748025,2.978412e-08,0.0003035947,,,1.079926e-07,0.0007845155,,,7.722697e-08,0.0004578945
10900,6.487135e-08,0.0005446375,,,3.677031e-08,0.0005131597,8.116007e-08,0.0003917541,1.938347e-07,0.0008489962,5.666702e-08,0.0006678547,1.248443e-07,0.0007121051,1.955811e-07,0.0008899735,7.665647e-08,0.0005853035,7.165194e-08,0.0006530898,,,,,,,,,,,3.58021e-08,0.0003898497,,,,,,,8.448032e-08,0.0005672005,,,,,,,5.952232e-08,0.0004371318,1.148955e-07,0.0007147968,,,,,9.422968e-08,0.0007154679,,,6.162143e-08,0.000373945
11000,4.674728e-08,0.0004204218,,,3.058618e-08,0.0004995069,6.360148e-08,0.0004121657,1.791767e-07,0.0008009204,,,1.022984e-07,0.0006857013,1.596465e-07,0.0008514184,,,,,,,,,,,,,,,,,,,,,,,6.349285e-08,0.000454017,,,,,,,5.04956e-08,0.000442728,1.042696e-07,0.0006611602,,,,,8.831616e-08,0.0006835846,,,5.795068e-08,0.0003658812
11100,,,,,2.753706e-08,0.0004724521,5.494985e-08,0.0003674865,1.500094e-07,0.0008239434,,,,,1.3307e-07,0.0008579744,,,,,,,,,,,,,,,,,,,,,,,5.717641e-08,0.000422122,,,,,,,,,9.327101e-08,0.0006316506,,,,,8.139447e-08,0.0006814694,,,5.297868e-08,0.0004217593
11200,,,,,2.243857e-08,0.0003936578,4.757297e-08,0.0002996649,1.164829e-07,0.0006792307,,,,,1.188525e-07,0.000797926,,,,,,,,,,,,,,,,,,,,,,,4.747901e-08,0.0004802614,,,,,,,,,,,,,,,,,,,4.763272e-08,0.0004152713
11300,,,,,,,4.115876e-08,0.0002869686,9.683453e-08,0.0006198012,,,,,1.083112e-07,0.0007863476,,,,,,,,,,,,,,,,,,,,,,,4.234239e-08,0.000462685,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,3.617766e-08,0.0002712127,7.896826e-08,0.0005474087,,,,,9.346297e-08,0.0006731325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,3.476919e-08,0.0002660991,,,,,,,7.674436e-08,0.0005519666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,3.023307e-08,0.0002764615,,,,,,,6.684506e-08,0.0005053006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
