iteration,PINN__seed2__loss,PINN__seed3__loss,PINN__seed20__loss,PINN__seed42__loss,PINN__seed88__loss,PINN__seed123__loss,PINN__seed456__loss,PINN__seed487__loss,PINN__seed578__loss,PINN__seed965__loss,PINN-RAR__seed2__loss,PINN-RAR__seed3__loss,PINN-RAR__seed20__loss,PINN-RAR__seed42__loss,PINN-RAR__seed88__loss,PINN-RAR__seed123__loss,PINN-RAR__seed456__loss,PINN-RAR__seed487__loss,PINN-RAR__seed578__loss,PINN-RAR__seed965__loss,QPINN__seed2__loss,QPINN__seed3__loss,QPINN__seed20__loss,QPINN__seed42__loss,QPINN__seed88__loss,QPINN__seed123__loss,QPINN__seed456__loss,QPINN__seed487__loss,QPINN__seed578__loss,QPINN__seed965__loss,QPINN-RAR__seed2__loss,QPINN-RAR__seed3__loss,QPINN-RAR__seed20__loss,QPINN-RAR__seed42__loss,QPINN-RAR__seed88__loss,QPINN-RAR__seed123__loss,QPINN-RAR__seed456__loss,QPINN-RAR__seed487__loss,QPINN-RAR__seed578__loss,QPINN-RAR__seed965__loss
7500,4.7e-05,9.1e-05,3.4e-05,3.1e-05,0.00016,2.8e-05,2.5e-05,6.9e-05,2.9e-05,5.1e-05,5.1e-05,0.00011,5e-05,7.7e-05,0.00014,6.7e-05,4.4e-05,0.00014,4.6e-05,3.7e-05,2.4e-05,1.5e-05,2.5e-05,3.8e-05,3.2e-05,9.6e-06,1.9e-05,1.6e-05,3.9e-05,1.7e-05,2.1e-05,3e-05,1.4e-05,8.3e-05,3.8e-05,2.5e-05,2.1e-05,2.2e-05,3.7e-05,3.9e-05
7600,4.3e-05,0.00011,3.2e-05,5.3e-05,0.00016,4.1e-05,4.7e-05,7.4e-05,3.1e-05,4.1e-05,7e-05,0.00011,6.6e-05,5.6e-05,0.00015,9.5e-05,4.2e-05,0.00011,2.9e-05,3.4e-05,3.3e-05,2.1e-05,3.2e-05,4.5e-05,2.6e-05,1.4e-05,3.7e-05,2.1e-05,2.5e-05,1.9e-05,1.4e-05,2.9e-05,1.6e-05,6.6e-05,2.5e-05,3.5e-05,2.5e-05,2.6e-05,4.2e-05,5.4e-05
7700,7.4e-05,6.3e-05,2.6e-05,4.2e-05,0.00017,2.9e-05,1.5e-05,7.3e-05,2.2e-05,3.7e-05,7.7e-05,0.00011,4.9e-05,6.9e-05,7.2e-05,7.1e-05,3.1e-05,0.00011,5.8e-05,3.7e-05,3e-05,2.3e-05,1.2e-05,7.1e-05,4.3e-05,1.6e-05,1.5e-05,2.2e-05,4.6e-05,2.3e-05,2.1e-05,3e-05,1.5e-05,4.7e-05,3.3e-05,3e-05,1.4e-05,2e-05,4.1e-05,3.6e-05
7800,2.4e-05,0.00011,2e-05,4.2e-05,4e-05,7.2e-05,2.7e-05,8.2e-05,1.5e-05,4e-05,8e-05,5.8e-05,6.5e-05,5.7e-05,0.00013,8e-05,5.4e-05,9.9e-05,2.1e-05,3.9e-05,2.6e-05,1.9e-05,1.1e-05,3.8e-05,1.3e-05,1.1e-05,1.6e-05,1.8e-05,2.5e-05,1.8e-05,1.5e-05,3e-05,1.8e-05,5e-05,3.7e-05,4.5e-05,1.5e-05,2.2e-05,5.4e-05,3.6e-05
7900,4.7e-05,0.0001,3.7e-05,6.7e-05,0.00013,2.7e-05,1.9e-05,0.0001,1.7e-05,3.5e-05,2.6e-05,7.6e-05,5e-05,0.00011,8.3e-05,4.1e-05,3.3e-05,0.0001,3.1e-05,3.9e-05,2.8e-05,2.7e-05,1e-05,7.5e-05,3.6e-05,1.5e-05,5.6e-05,2.4e-05,3.8e-05,2.6e-05,2e-05,8.1e-06,1.8e-05,7.4e-05,2.6e-05,3.6e-05,2.6e-05,2.6e-05,4.1e-05,4.1e-05
8000,3.9e-05,0.00011,4e-05,4.6e-05,9.6e-05,2.9e-05,2.5e-05,9.8e-05,2.5e-05,0.00067,5.6e-05,9.7e-05,4.8e-05,6.2e-05,0.0001,5.9e-05,3.3e-05,6.9e-05,2.8e-05,4.7e-05,2.5e-05,3.3e-05,2.4e-05,4.3e-05,3.3e-05,1.3e-05,3.7e-05,2.2e-05,2.2e-05,2.5e-05,1.5e-05,2.4e-05,1.4e-05,7.8e-05,2.5e-05,2.6e-05,2.9e-05,3.2e-05,2e-05,3.7e-05
8100,3.1e-05,8.9e-05,4.5e-05,0.0001,8.6e-05,4.7e-05,2.6e-05,8.3e-05,2.9e-05,3.4e-05,4.1e-05,0.0001,5.5e-05,9.3e-05,0.00011,5e-05,2.6e-05,0.00023,6.9e-05,4.7e-05,7.7e-06,2.2e-05,1e-05,4.2e-05,2.6e-05,2.5e-05,3.4e-05,3.4e-05,2.6e-05,1.3e-05,2.2e-05,1.5e-05,1.8e-05,4.9e-05,2.6e-05,4.2e-05,2.7e-05,2e-05,3.1e-05,4.7e-05
8200,1.2e-05,7.8e-05,5.1e-05,5.8e-05,5.8e-05,3.2e-05,3.8e-05,9.7e-05,4.3e-05,3.7e-05,4.6e-05,6.7e-05,3.4e-05,9.7e-05,0.00012,8.2e-05,4.5e-05,9.9e-05,4.4e-05,5.2e-05,1.6e-05,2.2e-05,1.6e-05,4.3e-05,1.9e-05,7.5e-06,3.8e-05,2.4e-05,5.3e-05,2.2e-05,1.3e-05,2.1e-05,1.4e-05,4.7e-05,3.1e-05,3.3e-05,2.3e-05,2.3e-05,2.7e-05,3.8e-05
8300,3.6e-05,5.2e-05,2.4e-05,3.4e-05,0.0001,6.9e-05,2.3e-05,8.1e-05,3.2e-05,4.3e-05,4.3e-05,6.1e-05,4.3e-05,6.8e-05,0.00012,7.3e-05,3e-05,9.4e-05,3.7e-05,5e-05,1.6e-05,1.1e-05,9e-06,2.4e-05,2.4e-05,6.2e-06,2e-05,2.8e-05,3.4e-05,2e-05,1.5e-05,1.4e-05,3.3e-05,3.8e-05,1.6e-05,3.4e-05,2.2e-05,2.6e-05,1.5e-05,4e-05
8400,3.1e-05,9.6e-05,3.3e-05,3.7e-05,6.1e-05,4.9e-05,2.6e-05,7.2e-05,2.3e-05,3e-05,5e-05,5.7e-05,9.9e-05,0.00011,0.00015,3.9e-05,3.1e-05,6.8e-05,5.5e-05,6.7e-05,1.2e-05,2.3e-05,1.7e-05,5.8e-05,2.2e-05,7.9e-06,4.9e-05,2.5e-05,3e-05,1.5e-05,2.3e-05,2.2e-05,1.8e-05,5.3e-05,2.1e-05,1.9e-05,2e-05,2.9e-05,2.3e-05,5.2e-05
8500,2e-05,3.7e-05,4.3e-05,6.5e-05,8e-05,2.1e-05,3.6e-05,7e-05,2.6e-05,1.9e-05,5.1e-05,6.5e-05,3.7e-05,8.6e-05,0.0001,0.00012,2.8e-05,8.7e-05,0.00077,4.2e-05,2.4e-05,8.4e-06,1.4e-05,5.7e-05,1.1e-05,1.2e-05,2.7e-05,6.2e-05,2.3e-05,1.1e-05,3.9e-05,2.9e-05,1.3e-05,3.9e-05,1.7e-05,3.1e-05,2.6e-05,3.5e-05,1.1e-05,3e-05
8600,2.8e-05,9e-05,2.7e-05,3.8e-05,9.7e-05,2.2e-05,3.2e-05,0.0001,2.5e-05,2.1e-05,6.6e-05,6.8e-05,6.8e-05,6.5e-05,9.2e-05,5.1e-05,2.8e-05,0.00011,3.3e-05,5.4e-05,2.3e-05,1.1e-05,1.7e-05,3.1e-05,1.3e-05,9.2e-06,2.2e-05,2.3e-05,3.6e-05,6.3e-06,2.1e-05,2.6e-05,1.3e-05,7.1e-05,1.8e-05,3.1e-05,4.5e-05,1.3e-05,2.6e-05,5.4e-05
8700,2.1e-05,0.00011,4e-05,3.9e-05,6.4e-05,5.3e-05,3.6e-05,4.8e-05,4.5e-05,3.7e-05,6.7e-05,2.8e-05,6.7e-05,0.00015,0.00017,4.6e-05,3e-05,9.7e-05,4.3e-05,4.5e-05,1.8e-05,2.3e-05,1.5e-05,3.3e-05,1.4e-05,1.3e-05,2.9e-05,2.2e-05,3.4e-05,1.7e-05,3.9e-05,1.4e-05,1.4e-05,4.9e-05,1.5e-05,2.7e-05,3.2e-05,2.3e-05,1.4e-05,4.3e-05
8800,2e-05,4.9e-05,4.1e-05,2.4e-05,4.8e-05,4.3e-05,3.3e-05,6.4e-05,2.1e-05,8.3e-05,3.5e-05,3.7e-05,4.2e-05,9.2e-05,9.2e-05,7.3e-05,3.9e-05,0.00013,5.3e-05,5.5e-05,1.2e-05,1.4e-05,7.1e-06,2.8e-05,2e-05,1.1e-05,1.5e-05,1.8e-05,1.3e-05,1.7e-05,1.3e-05,2e-05,1.2e-05,3.2e-05,3.8e-05,1.9e-05,2e-05,2.4e-05,1.2e-05,3.7e-05
8900,4.5e-05,4.6e-05,4.6e-05,3.6e-05,0.00012,5.3e-05,2.5e-05,6.6e-05,2.4e-05,4.6e-05,5.1e-05,6.1e-05,5.7e-05,0.00012,0.00011,5.5e-05,3.6e-05,0.00013,3.8e-05,5.2e-05,2e-05,1.4e-05,2.6e-05,2.3e-05,2.5e-05,7.4e-06,1.6e-05,6.7e-05,2.2e-05,1.9e-05,1.8e-05,3.3e-05,1.5e-05,4.6e-05,2.8e-05,2.9e-05,2.5e-05,1.3e-05,3.7e-05,6.1e-05
9000,2.6e-05,6.8e-05,3.5e-05,6.1e-05,7.8e-05,3.4e-05,4.6e-05,6.7e-05,4.6e-05,3.9e-05,4.7e-05,5.1e-05,8e-05,6.9e-05,0.0001,5.2e-05,3.1e-05,8e-05,3.9e-05,4.3e-05,1.4e-05,1.3e-05,2e-05,4.3e-05,1.7e-05,1.4e-05,2.1e-05,3.2e-05,1.8e-05,2.2e-05,9.8e-06,9e-06,1.8e-05,8.6e-05,1.7e-05,4.4e-05,1.3e-05,2.3e-05,3.4e-05,4.7e-05
9100,3.8e-05,7.5e-05,3.9e-05,4.1e-05,8.8e-05,3.7e-05,2.3e-05,5.6e-05,3.4e-05,4.1e-05,3.9e-05,3.6e-05,5e-05,5.8e-05,8.7e-05,3.2e-05,3.3e-05,9.7e-05,3.2e-05,5.1e-05,1.8e-05,1.9e-05,1.1e-05,2.8e-05,3e-05,9e-06,3.1e-05,2.4e-05,1.7e-05,1.7e-05,1e-05,2.4e-05,1.4e-05,5.6e-05,1.6e-05,1.9e-05,2e-05,1.9e-05,3.2e-05,4.2e-05
9200,3.1e-05,6.6e-05,3.1e-05,5.5e-05,7.9e-05,3.1e-05,2.5e-05,6.3e-05,2.9e-05,4e-05,3.5e-05,6.1e-05,5.2e-05,8.1e-05,8.7e-05,6.3e-05,3.3e-05,5.2e-05,3.4e-05,3.6e-05,1.6e-05,1.7e-05,1.4e-05,4.2e-05,3e-05,1.2e-05,1.8e-05,2.3e-05,3.5e-05,1.5e-05,3e-05,1.5e-05,1.9e-05,5.6e-05,1.7e-05,2.7e-05,2.1e-05,6.8e-06,2.4e-05,5.1e-05
9300,2.2e-05,5.5e-05,3e-05,6.1e-05,9.2e-05,2.5e-05,2.2e-05,8.9e-05,1.6e-05,4.5e-05,3.5e-05,3.5e-05,6.5e-05,4.2e-05,0.0001,5.8e-05,4.7e-05,5.6e-05,4.1e-05,3e-05,1.5e-05,2e-05,1.4e-05,4.5e-05,2.4e-05,1.9e-05,1.5e-05,1.3e-05,1.8e-05,1.4e-05,1.6e-05,2.8e-05,1.6e-05,2.3e-05,1.8e-05,3.4e-05,2e-05,1.3e-05,2e-05,4.5e-05
9400,2.3e-05,5.1e-05,4.5e-05,4.1e-05,9.1e-05,2.2e-05,1.9e-05,4.9e-05,2.4e-05,2.8e-05,2.5e-05,4.5e-05,4.3e-05,8e-05,7.6e-05,3.9e-05,4.4e-05,6.3e-05,6.7e-05,3.6e-05,1.4e-05,2.2e-05,2e-05,4.3e-05,1.3e-05,1.3e-05,4.8e-05,1.3e-05,1.9e-05,1.4e-05,1.5e-05,1.1e-05,1.7e-05,3e-05,2.4e-05,3e-05,1.7e-05,3.7e-05,1.3e-05,4.2e-05
9500,2.9e-05,6.9e-05,5.5e-05,5.2e-05,0.00011,2.9e-05,2.7e-05,0.00011,2.5e-05,2.5e-05,3.5e-05,2.8e-05,5.8e-05,6.6e-05,0.00011,5e-05,6.5e-05,6.8e-05,3.2e-05,5.8e-05,1.4e-05,2e-05,1.9e-05,3e-05,3.4e-05,5.9e-06,2.3e-05,2.5e-05,1.1e-05,1.2e-05,1.6e-05,1.8e-05,1.8e-05,5.3e-05,2.3e-05,2.6e-05,1.6e-05,1.8e-05,2.9e-05,3.2e-05
9600,2.8e-05,4.9e-05,3.3e-05,6e-05,7.9e-05,3.5e-05,1.3e-05,8.1e-05,2.3e-05,3.2e-05,2.8e-05,5.5e-05,3.8e-05,8.2e-05,0.00013,2.6e-05,3.2e-05,5.6e-05,2.4e-05,4.2e-05,2.1e-05,1.5e-05,1.3e-05,6.4e-05,1.9e-05,1.4e-05,1.7e-05,2e-05,1.6e-05,1.7e-05,1.4e-05,2.1e-05,1.9e-05,3.2e-05,2.5e-05,1.7e-05,1.8e-05,1e-05,1e-05,3.2e-05
9700,2.5e-05,5e-05,4.1e-05,8.2e-05,7.6e-05,2.4e-05,2.7e-05,5.3e-05,1.4e-05,2.7e-05,3.8e-05,7.9e-05,0.00018,5.5e-05,6.2e-05,6.4e-05,5.7e-05,5.7e-05,2.6e-05,6.2e-05,1.4e-05,1.3e-05,7.1e-06,5.5e-05,2.4e-05,4.6e-06,5.6e-05,3.3e-05,8.8e-06,1.1e-05,1.2e-05,1.5e-05,2.2e-05,1.6e-05,1.2e-05,2.9e-05,1.8e-05,1.9e-05,2.2e-05,3.3e-05
9800,1.7e-05,3.4e-05,2.5e-05,4.5e-05,4.1e-05,3.5e-05,2.3e-05,5.5e-05,1.8e-05,2.7e-05,5.6e-05,4.2e-05,4.6e-05,0.0001,8.1e-05,5.8e-05,2.8e-05,5.7e-05,4e-05,3.1e-05,1.1e-05,9.9e-06,1.7e-05,7.4e-05,1.1e-05,1.6e-05,1.2e-05,3.3e-05,1e-05,1.3e-05,1.7e-05,1.6e-05,7.9e-06,3.4e-05,1.8e-05,3.4e-05,1.3e-05,1.4e-05,1.9e-05,3e-05
9900,2.3e-05,7e-05,4.2e-05,3.5e-05,5.4e-05,3.5e-05,2.6e-05,7.9e-05,2.4e-05,2.8e-05,3.2e-05,0.00012,3.8e-05,5.8e-05,6.1e-05,3.5e-05,2.4e-05,8.2e-05,3.2e-05,6.6e-05,1.6e-05,2.1e-05,9.1e-06,6.1e-05,2.2e-05,6.6e-06,1.8e-05,2.9e-05,2.1e-05,1.8e-05,1.5e-05,2e-05,1.8e-05,5.8e-05,1.3e-05,4.3e-05,1.7e-05,1.5e-05,3.2e-05,2.4e-05
10001,3.070937e-05,5.691553e-05,3.834325e-05,5.412129e-05,0.000433635,4.039485e-05,2.641745e-05,9.067819e-05,2.769381e-05,4.05377e-05,3.822716e-05,3.176947e-05,3.28354e-05,5.718914e-05,9.215519e-05,3.69115e-05,3.301725e-05,8.90316e-05,3.055092e-05,3.510288e-05,3.364788e-05,1.6285e-05,2.072948e-05,6.265051e-05,2.612612e-05,6.416571e-05,3.675783e-05,2.33884e-05,2.560523e-05,2.413311e-05,2.625251e-05,2.507281e-05,3.072105e-05,5.891288e-05,4.491956e-05,4.666046e-05,3.504492e-05,4.485558e-05,3.86438e-05,4.578137e-05
10100,1.258554e-05,1.906136e-05,2.334043e-05,3.122337e-05,3.64157e-05,1.906008e-05,1.749119e-05,4.293792e-05,1.53988e-05,1.743846e-05,1.250452e-05,1.441663e-05,1.783769e-05,3.103968e-05,3.736693e-05,1.60484e-05,1.688216e-05,3.777284e-05,1.42155e-05,1.267704e-05,8.533346e-06,6.220662e-06,1.188383e-05,3.71247e-05,1.033455e-05,3.284147e-06,1.097237e-05,7.843193e-06,1.1831e-05,1.003733e-05,1.288394e-05,9.360277e-06,1.317725e-05,3.276078e-05,1.747272e-05,1.647181e-05,1.403078e-05,1.317009e-05,1.757506e-05,1.683052e-05
10200,4.853677e-06,9.219893e-06,1.154521e-05,1.643113e-05,1.965336e-05,9.806226e-06,1.017367e-05,2.559791e-05,8.871844e-06,1.014179e-05,5.984537e-06,5.757806e-06,7.864584e-06,1.752266e-05,1.70303e-05,7.465151e-06,9.501043e-06,2.280819e-05,8.85987e-06,6.0443e-06,4.558538e-06,2.815585e-06,5.541194e-06,2.396695e-05,3.826928e-06,1.041368e-06,4.715955e-06,2.896273e-06,5.568523e-06,3.983282e-06,8.245711e-06,4.723748e-06,4.626923e-06,1.602011e-05,7.466237e-06,7.069851e-06,7.872583e-06,7.574683e-06,7.202657e-06,6.432587e-06
10300,2.532167e-06,3.890408e-06,7.278259e-06,1.050889e-05,1.000808e-05,5.810712e-06,6.002921e-06,1.291316e-05,5.097369e-06,5.023418e-06,2.403361e-06,2.460824e-06,4.61032e-06,8.262133e-06,9.958699e-06,4.6885e-06,5.694802e-06,1.109058e-05,,1.912184e-06,2.455832e-06,1.29075e-06,2.574156e-06,1.418772e-05,2.315324e-06,,,8.121971e-07,3.318502e-06,1.589009e-06,5.486102e-06,2.256871e-06,1.904891e-06,9.768251e-06,4.766342e-06,3.41418e-06,4.280829e-06,3.581777e-06,3.841604e-06,1.784049e-06
10400,1.101877e-06,1.810539e-06,5.112324e-06,6.257178e-06,5.850018e-06,3.876345e-06,3.698701e-06,6.188699e-06,2.886262e-06,1.957169e-06,1.077855e-06,1.469743e-06,2.755517e-06,4.826282e-06,4.724922e-06,2.984271e-06,4.656929e-06,6.883241e-06,,,1.55434e-06,7.410582e-07,1.749882e-06,9.583076e-06,1.253719e-06,,,,2.185696e-06,1.056165e-06,2.267318e-06,1.104067e-06,1.067064e-06,5.184435e-06,2.635074e-06,1.890475e-06,2.455495e-06,2.414191e-06,2.221289e-06,1.022827e-06
10500,7.108731e-07,1.117913e-06,3.740248e-06,3.528477e-06,3.637477e-06,3.017028e-06,3.111624e-06,4.508948e-06,2.283515e-06,9.921862e-07,5.681837e-07,8.651327e-07,1.799458e-06,2.950805e-06,2.716825e-06,2.209621e-06,3.260006e-06,4.062985e-06,,,8.875477e-07,,,7.661928e-06,,,,,1.526112e-06,5.449668e-07,1.442383e-06,,7.781745e-07,3.371897e-06,1.462856e-06,1.261406e-06,1.021388e-06,,1.613572e-06,6.209076e-07
10600,3.72079e-07,7.060443e-07,3.300632e-06,,2.264311e-06,2.398926e-06,2.342829e-06,2.420394e-06,1.547888e-06,7.302305e-07,3.503923e-07,6.190624e-07,1.356341e-06,1.811259e-06,1.639379e-06,1.658367e-06,2.484874e-06,2.881441e-06,,,,,,6.432819e-06,,,,,9.987714e-07,3.319724e-07,9.306101e-07,,4.241112e-07,1.698324e-06,1.082785e-06,9.75443e-07,7.380373e-07,,9.407544e-07,
10700,2.367547e-07,,2.786465e-06,,1.497919e-06,2.049645e-06,2.056511e-06,1.570251e-06,,,1.9866e-07,4.984032e-07,,,1.081219e-06,1.517111e-06,1.866571e-06,1.835769e-06,,,,,,5.167221e-06,,,,,7.591882e-07,,6.811511e-07,,2.06311e-07,1.30559e-06,8.763333e-07,6.641152e-07,,,6.137326e-07,
10800,1.896956e-07,,2.125661e-06,,,1.734891e-06,1.694472e-06,1.278384e-06,,,,3.780583e-07,,,9.366225e-07,1.261441e-06,1.663719e-06,1.194257e-06,,,,,,4.15974e-06,,,,,5.827262e-07,,,,,1.166678e-06,7.42864e-07,5.203137e-07,,,5.029079e-07,
10900,,,1.816911e-06,,,1.577573e-06,,,,,,,,,7.436268e-07,1.159657e-06,1.533113e-06,8.779044e-07,,,,,,3.311833e-06,,,,,4.756337e-07,,,,,,5.84066e-07,3.354651e-07,,,3.638326e-07,
11000,,,1.552301e-06,,,1.052024e-06,,,,,,,,,5.061953e-07,9.367968e-07,1.371217e-06,7.66084e-07,,,,,,2.692523e-06,,,,,4.223894e-07,,,,,,5.094515e-07,,,,3.237989e-07,
11100,,,,,,9.302758e-07,,,,,,,,,4.651308e-07,8.572609e-07,1.198768e-06,5.291939e-07,,,,,,1.681609e-06,,,,,,,,,,,,,,,2.950295e-07,
11200,,,,,,,,,,,,,,,3.905865e-07,7.6011e-07,9.035739e-07,4.348504e-07,,,,,,1.22489e-06,,,,,,,,,,,,,,,2.266621e-07,
11300,,,,,,,,,,,,,,,,,6.137515e-07,3.874594e-07,,,,,,9.766683e-07,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,5.516231e-07,,,,,,,8.640282e-07,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,4.419605e-07,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,4.02741e-07,,,,,,,,,,,,,,,,,,,,,,,
11632,,,,,,,,,,,,,,,,,4.02741e-07,,,,,,,,,,,,,,,,,,,,,,,
